MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2020-07-21 22:15:57,5,4.09,1,Free_feed,Pellet,Left,0,0,156,11.0,0,FED
2020-07-21 22:16:14,5,4.09,1,Free_feed,Pellet,Left,0,0,157,14.0,0,FED
2020-07-21 22:16:46,5,4.09,1,Free_feed,Pellet,Left,0,0,158,9.0,0,FED
2020-07-21 22:17:03,5,4.09,1,Free_feed,Pellet,Left,0,0,159,14.0,0,FED
2020-07-21 22:17:12,5,4.09,1,Free_feed,Pellet,Left,0,0,160,6.0,0,FED
2020-07-21 22:24:58,5,4.09,1,Free_feed,Pellet,Left,0,0,161,0.0,0,FED
2020-07-21 22:50:00,5,4.09,1,Free_feed,Pellet,Left,0,0,162,0.0,0,FED
2020-07-21 22:50:05,5,4.09,1,Free_feed,Pellet,Left,0,0,163,2.0,0,FED
2020-07-21 22:50:15,5,4.09,1,Free_feed,Pellet,Left,0,0,164,7.0,0,FED
2020-07-21 22:50:31,5,4.09,1,Free_feed,Pellet,Left,0,0,165,13.0,0,FED
2020-07-21 22:50:48,5,4.09,2,Free_feed,Pellet,Left,0,0,166,13.0,0,FED
2020-07-21 22:51:01,5,4.09,1,Free_feed,Pellet,Left,0,0,167,10.0,0,FED
2020-07-21 23:30:17,5,4.09,1,Free_feed,Pellet,Left,0,0,168,0.0,0,FED
2020-07-21 23:31:33,5,4.09,1,Free_feed,Pellet,Left,0,0,169,73.0,0,FED
2020-07-21 23:31:38,5,4.09,1,Free_feed,Pellet,Left,0,0,170,3.0,0,FED
2020-07-21 23:34:39,5,4.09,2,Free_feed,Pellet,Left,0,0,171,0.0,0,FED
2020-07-21 23:34:50,5,4.09,1,Free_feed,Pellet,Left,0,0,172,2.0,0,FED
2020-07-21 23:34:55,5,4.09,1,Free_feed,Pellet,Left,0,0,173,2.0,0,FED
2020-07-21 23:35:01,5,4.09,1,Free_feed,Pellet,Left,0,0,174,3.0,0,FED
2020-07-21 23:56:46,5,4.08,1,Free_feed,Pellet,Left,0,0,175,0.0,0,FED
2020-07-21 23:58:22,5,4.08,1,Free_feed,Pellet,Left,0,0,176,94.0,0,FED
2020-07-21 23:58:45,5,4.09,1,Free_feed,Pellet,Left,0,0,177,20.0,0,FED
2020-07-21 23:59:02,5,4.09,1,Free_feed,Pellet,Left,0,0,178,14.0,0,FED
2020-07-21 23:59:17,5,4.09,1,Free_feed,Pellet,Left,0,0,179,12.0,0,FED
2020-07-21 23:59:35,5,4.09,3,Free_feed,Pellet,Left,0,0,180,12.0,0,FED
2020-07-21 23:59:50,5,4.09,1,Free_feed,Pellet,Left,0,0,181,12.0,0,FED
2020-07-22 00:00:07,5,4.09,1,Free_feed,Pellet,Left,0,0,182,15.0,0,FED
2020-07-22 00:00:25,5,4.09,1,Free_feed,Pellet,Left,0,0,183,15.0,0,FED
2020-07-22 00:00:37,5,4.09,1,Free_feed,Pellet,Left,0,0,184,9.0,0,FED
2020-07-22 00:00:44,5,4.09,1,Free_feed,Pellet,Left,0,0,185,4.0,0,FED
2020-07-22 02:29:32,5,4.09,2,Free_feed,Pellet,Left,0,0,186,0.0,0,FED
2020-07-22 02:29:37,5,4.08,1,Free_feed,Pellet,Left,0,0,187,2.0,0,FED
2020-07-22 02:30:07,5,4.09,1,Free_feed,Pellet,Left,0,0,188,27.0,0,FED
2020-07-22 02:30:20,5,4.08,1,Free_feed,Pellet,Left,0,0,189,11.0,0,FED
2020-07-22 02:31:04,5,4.08,2,Free_feed,Pellet,Left,0,0,190,40.0,0,FED
2020-07-22 02:31:09,5,4.08,1,Free_feed,Pellet,Left,0,0,191,2.0,0,FED
2020-07-22 02:31:28,5,4.08,1,Free_feed,Pellet,Left,0,0,192,16.0,0,FED
2020-07-22 02:31:50,5,4.08,1,Free_feed,Pellet,Left,0,0,193,19.0,0,FED
2020-07-22 02:31:56,5,4.08,1,Free_feed,Pellet,Left,0,0,194,3.0,0,FED
2020-07-22 03:35:05,5,4.09,1,Free_feed,Pellet,Left,0,0,195,0.0,0,FED
2020-07-22 03:35:18,5,4.08,1,Free_feed,Pellet,Left,0,0,196,11.0,0,FED
2020-07-22 03:35:27,5,4.07,1,Free_feed,Pellet,Left,0,0,197,6.0,0,FED
2020-07-22 03:35:52,5,4.08,1,Free_feed,Pellet,Left,0,0,198,22.0,0,FED
2020-07-22 03:35:59,5,4.08,1,Free_feed,Pellet,Left,0,0,199,4.0,0,FED
2020-07-22 03:36:06,5,4.07,1,Free_feed,Pellet,Left,0,0,200,4.0,0,FED
2020-07-22 03:36:38,5,4.07,1,Free_feed,Pellet,Left,0,0,201,29.0,0,FED
2020-07-22 03:36:45,5,4.07,2,Free_feed,Pellet,Left,0,0,202,2.0,0,FED
2020-07-22 03:37:08,5,4.08,1,Free_feed,Pellet,Left,0,0,203,20.0,0,FED
2020-07-22 04:08:20,5,4.08,1,Free_feed,Pellet,Left,0,0,204,0.0,0,FED
2020-07-22 04:08:26,5,4.07,2,Free_feed,Pellet,Left,0,0,205,1.0,0,FED
2020-07-22 04:08:33,5,4.08,1,Free_feed,Pellet,Left,0,0,206,4.0,0,FED
2020-07-22 04:09:16,5,4.07,1,Free_feed,Pellet,Left,0,0,207,15.0,0,FED
2020-07-22 04:09:26,5,4.07,2,Free_feed,Pellet,Left,0,0,208,5.0,0,FED
2020-07-22 04:09:39,5,4.07,1,Free_feed,Pellet,Left,0,0,209,10.0,0,FED
2020-07-22 04:10:18,5,4.08,1,Free_feed,Pellet,Left,0,0,210,37.0,0,FED
2020-07-22 04:10:27,5,4.07,1,Free_feed,Pellet,Left,0,0,211,6.0,0,FED
2020-07-22 04:10:44,5,4.07,1,Free_feed,Pellet,Left,0,0,212,14.0,0,FED
2020-07-22 04:10:58,5,4.08,1,Free_feed,Pellet,Left,0,0,213,11.0,0,FED
2020-07-22 04:11:13,5,4.07,1,Free_feed,Pellet,Left,0,0,214,13.0,0,FED
2020-07-22 04:11:18,5,4.08,1,Free_feed,Pellet,Left,0,0,215,1.0,0,FED
2020-07-22 04:11:35,5,4.08,1,Free_feed,Pellet,Left,0,0,216,14.0,0,FED
2020-07-22 04:18:45,5,4.08,1,Free_feed,Pellet,Left,0,0,217,0.0,0,FED
2020-07-22 04:18:49,5,4.07,1,Free_feed,Pellet,Left,0,0,218,2.0,0,FED
2020-07-22 04:18:59,5,4.07,2,Free_feed,Pellet,Left,0,0,219,6.0,0,FED
2020-07-22 04:19:16,5,4.08,1,Free_feed,Pellet,Left,0,0,220,14.0,0,FED
2020-07-22 05:21:57,5,4.08,1,Free_feed,Pellet,Left,0,0,221,0.0,0,FED
2020-07-22 05:22:06,5,4.07,1,Free_feed,Pellet,Left,0,0,222,7.0,0,FED
2020-07-22 05:22:26,5,4.07,1,Free_feed,Pellet,Left,0,0,223,17.0,0,FED
2020-07-22 05:23:13,5,4.07,1,Free_feed,Pellet,Left,0,0,224,44.0,0,FED
2020-07-22 05:23:23,5,4.07,1,Free_feed,Pellet,Left,0,0,225,7.0,0,FED
2020-07-22 05:23:27,5,4.07,1,Free_feed,Pellet,Left,0,0,226,2.0,0,FED
2020-07-22 05:25:01,5,4.08,1,Free_feed,Pellet,Left,0,0,227,92.0,0,FED
2020-07-22 05:25:09,5,4.08,1,Free_feed,Pellet,Left,0,0,228,6.0,0,FED
2020-07-22 05:25:15,5,4.07,1,Free_feed,Pellet,Left,0,0,229,3.0,0,FED
2020-07-22 05:25:31,5,4.08,1,Free_feed,Pellet,Left,0,0,230,14.0,0,FED
2020-07-22 05:25:37,5,4.07,1,Free_feed,Pellet,Left,0,0,231,3.0,0,FED
2020-07-22 06:31:00,5,4.08,1,Free_feed,Pellet,Left,0,0,232,0.0,0,FED
2020-07-22 06:31:43,5,4.07,1,Free_feed,Pellet,Left,0,0,233,40.0,0,FED
2020-07-22 06:32:37,5,4.07,1,Free_feed,Pellet,Left,0,0,234,1.0,0,FED
2020-07-22 06:32:45,5,4.07,1,Free_feed,Pellet,Left,0,0,235,5.0,0,FED
2020-07-22 06:34:49,5,4.07,1,Free_feed,Pellet,Left,0,0,236,0.0,0,FED
2020-07-22 06:34:55,5,4.07,1,Free_feed,Pellet,Left,0,0,237,4.0,0,FED
2020-07-22 06:34:59,5,4.07,1,Free_feed,Pellet,Left,0,0,238,1.0,0,FED
2020-07-22 06:35:16,5,4.08,1,Free_feed,Pellet,Left,0,0,239,14.0,0,FED
2020-07-22 06:35:27,5,4.07,1,Free_feed,Pellet,Left,0,0,240,8.0,0,FED
2020-07-22 07:02:18,5,4.07,2,Free_feed,Pellet,Left,0,0,241,0.0,0,FED
2020-07-22 07:04:16,5,4.07,1,Free_feed,Pellet,Left,0,0,242,116.0,0,FED
2020-07-22 07:04:21,5,4.07,1,Free_feed,Pellet,Left,0,0,243,1.0,0,FED
2020-07-22 07:04:27,5,4.07,1,Free_feed,Pellet,Left,0,0,244,4.0,0,FED
2020-07-22 07:04:46,5,4.07,1,Free_feed,Pellet,Left,0,0,245,16.0,0,FED
2020-07-22 07:48:58,5,4.07,1,Free_feed,Pellet,Left,0,0,246,0.0,0,FED
2020-07-22 07:49:17,5,4.07,1,Free_feed,Pellet,Left,0,0,247,16.0,0,FED
2020-07-22 07:49:31,5,4.07,1,Free_feed,Pellet,Left,0,0,248,11.0,0,FED
2020-07-22 07:50:01,5,4.07,1,Free_feed,Pellet,Left,0,0,249,26.0,0,FED
2020-07-22 07:51:06,5,4.07,1,Free_feed,Pellet,Left,0,0,250,63.0,0,FED
2020-07-22 09:19:59,5,4.07,1,Free_feed,Pellet,Left,0,0,251,36.0,0,FED
2020-07-22 09:20:09,5,4.07,2,Free_feed,Pellet,Left,0,0,252,5.0,0,FED
2020-07-22 09:20:32,5,4.07,1,Free_feed,Pellet,Left,0,0,253,20.0,0,FED
2020-07-22 09:20:39,5,4.07,1,Free_feed,Pellet,Left,0,0,254,5.0,0,FED
2020-07-22 09:21:25,5,4.07,1,Free_feed,Pellet,Left,0,0,255,44.0,0,FED
2020-07-22 09:21:50,5,4.07,1,Free_feed,Pellet,Left,0,0,256,22.0,0,FED
2020-07-22 09:22:22,5,4.07,1,Free_feed,Pellet,Left,0,0,257,28.0,0,FED
2020-07-22 09:22:29,5,4.07,1,Free_feed,Pellet,Left,0,0,258,5.0,0,FED
2020-07-22 09:22:35,5,4.07,2,Free_feed,Pellet,Left,0,0,259,1.0,0,FED
2020-07-22 10:06:40,5,4.07,1,Free_feed,Pellet,Left,0,0,260,0.0,0,FED
2020-07-22 12:09:37,5,4.07,2,Free_feed,Pellet,Left,0,0,261,0.0,0,FED
2020-07-22 12:09:43,5,4.06,2,Free_feed,Pellet,Left,0,0,262,1.0,0,FED
2020-07-22 12:09:59,5,4.06,1,Free_feed,Pellet,Left,0,0,263,13.0,0,FED
2020-07-22 12:10:09,5,4.07,3,Free_feed,Pellet,Left,0,0,264,3.0,0,FED
2020-07-22 12:10:26,5,4.07,1,Free_feed,Pellet,Left,0,0,265,15.0,0,FED
2020-07-22 12:10:46,5,4.06,1,Free_feed,Pellet,Left,0,0,266,17.0,0,FED
2020-07-22 12:29:17,5,4.06,2,Free_feed,Pellet,Left,0,0,267,10.0,0,FED
2020-07-22 12:29:35,5,4.06,1,Free_feed,Pellet,Left,0,0,268,14.0,0,FED
2020-07-22 12:29:42,5,4.07,3,Free_feed,Pellet,Left,0,0,269,1.0,0,FED
2020-07-22 12:30:02,5,4.06,1,Free_feed,Pellet,Left,0,0,270,17.0,0,FED
2020-07-22 12:30:06,5,4.06,1,Free_feed,Pellet,Left,0,0,271,2.0,0,FED
2020-07-22 12:30:18,5,4.06,1,Free_feed,Pellet,Left,0,0,272,9.0,0,FED
2020-07-22 12:30:32,5,4.07,1,Free_feed,Pellet,Left,0,0,273,11.0,0,FED
2020-07-22 12:30:52,5,4.06,1,Free_feed,Pellet,Left,0,0,274,17.0,0,FED
2020-07-22 12:30:59,5,4.07,1,Free_feed,Pellet,Left,0,0,275,4.0,0,FED
