MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2020-07-21 23:51:58,0,3.96,1,Free_feed,Pellet,Left,0,0,59,80.0,0,FED
2020-07-21 23:54:47,0,3.96,1,Free_feed,Pellet,Left,0,0,60,0.0,0,FED
2020-07-21 23:55:10,0,3.96,1,Free_feed,Pellet,Left,0,0,61,21.0,0,FED
2020-07-21 23:55:37,0,3.96,1,Free_feed,Pellet,Left,0,0,62,24.0,0,FED
2020-07-21 23:55:55,0,3.96,1,Free_feed,Pellet,Left,0,0,63,15.0,0,FED
2020-07-21 23:56:10,0,3.96,1,Free_feed,Pellet,Left,0,0,64,12.0,0,FED
2020-07-21 23:56:30,0,3.96,1,Free_feed,Pellet,Left,0,0,65,17.0,0,FED
2020-07-21 23:56:49,0,3.96,1,Free_feed,Pellet,Left,0,0,66,16.0,0,FED
2020-07-21 23:57:14,0,3.96,1,Free_feed,Pellet,Left,0,0,67,22.0,0,FED
2020-07-21 23:57:19,0,3.96,1,Free_feed,Pellet,Left,0,0,68,1.0,0,FED
2020-07-22 00:13:37,0,3.96,1,Free_feed,Pellet,Left,0,0,69,0.0,0,FED
2020-07-22 00:20:32,0,3.96,1,Free_feed,Pellet,Left,0,0,70,116.0,0,FED
2020-07-22 00:21:05,0,3.96,1,Free_feed,Pellet,Left,0,0,71,30.0,0,FED
2020-07-22 00:21:28,0,3.96,1,Free_feed,Pellet,Left,0,0,72,20.0,0,FED
2020-07-22 00:22:35,0,3.96,1,Free_feed,Pellet,Left,0,0,73,64.0,0,FED
2020-07-22 00:23:20,0,3.96,1,Free_feed,Pellet,Left,0,0,74,42.0,0,FED
2020-07-22 00:24:05,0,3.96,1,Free_feed,Pellet,Left,0,0,75,43.0,0,FED
2020-07-22 00:24:27,0,3.96,1,Free_feed,Pellet,Left,0,0,76,19.0,0,FED
2020-07-22 00:24:50,0,3.96,1,Free_feed,Pellet,Left,0,0,77,20.0,0,FED
2020-07-22 00:36:26,0,3.96,1,Free_feed,Pellet,Left,0,0,78,0.0,0,FED
2020-07-22 00:36:57,0,3.96,1,Free_feed,Pellet,Left,0,0,79,29.0,0,FED
2020-07-22 00:44:20,0,3.96,1,Free_feed,Pellet,Left,0,0,80,0.0,0,FED
2020-07-22 00:44:46,0,3.96,1,Free_feed,Pellet,Left,0,0,81,24.0,0,FED
2020-07-22 00:45:11,0,3.95,1,Free_feed,Pellet,Left,0,0,82,21.0,0,FED
2020-07-22 00:45:31,0,3.95,1,Free_feed,Pellet,Left,0,0,83,17.0,0,FED
2020-07-22 00:45:52,0,3.95,1,Free_feed,Pellet,Left,0,0,84,19.0,0,FED
2020-07-22 00:46:16,0,3.96,1,Free_feed,Pellet,Left,0,0,85,21.0,0,FED
2020-07-22 00:46:43,0,3.96,1,Free_feed,Pellet,Left,0,0,86,24.0,0,FED
2020-07-22 00:55:58,0,3.96,1,Free_feed,Pellet,Left,0,0,87,0.0,0,FED
2020-07-22 00:58:12,0,3.95,1,Free_feed,Pellet,Left,0,0,88,0.0,0,FED
2020-07-22 00:58:40,0,3.95,1,Free_feed,Pellet,Left,0,0,89,25.0,0,FED
2020-07-22 01:14:59,0,3.96,1,Free_feed,Pellet,Left,0,0,90,0.0,0,FED
2020-07-22 01:17:10,0,3.96,1,Free_feed,Pellet,Left,0,0,91,0.0,0,FED
2020-07-22 01:17:28,0,3.96,1,Free_feed,Pellet,Left,0,0,92,16.0,0,FED
2020-07-22 01:18:00,0,3.95,1,Free_feed,Pellet,Left,0,0,93,29.0,0,FED
2020-07-22 01:19:16,0,3.95,1,Free_feed,Pellet,Left,0,0,94,74.0,0,FED
2020-07-22 01:24:38,0,3.96,1,Free_feed,Pellet,Left,0,0,95,0.0,0,FED
2020-07-22 01:30:23,0,3.95,1,Free_feed,Pellet,Left,0,0,96,0.0,0,FED
2020-07-22 01:45:16,0,3.95,1,Free_feed,Pellet,Left,0,0,97,0.0,0,FED
2020-07-22 01:55:42,0,3.96,1,Free_feed,Pellet,Left,0,0,98,0.0,0,FED
2020-07-22 01:56:18,0,3.95,1,Free_feed,Pellet,Left,0,0,99,34.0,0,FED
2020-07-22 01:56:56,0,3.95,1,Free_feed,Pellet,Left,0,0,100,35.0,0,FED
2020-07-22 01:57:27,0,3.95,1,Free_feed,Pellet,Left,0,0,101,28.0,0,FED
2020-07-22 01:57:53,0,3.95,1,Free_feed,Pellet,Left,0,0,102,23.0,0,FED
2020-07-22 01:58:12,0,3.95,1,Free_feed,Pellet,Left,0,0,103,17.0,0,FED
2020-07-22 01:58:35,0,3.95,1,Free_feed,Pellet,Left,0,0,104,20.0,0,FED
2020-07-22 01:58:59,0,3.95,1,Free_feed,Pellet,Left,0,0,105,22.0,0,FED
2020-07-22 02:13:54,0,3.95,1,Free_feed,Pellet,Left,0,0,106,0.0,0,FED
2020-07-22 02:32:20,0,3.95,1,Free_feed,Pellet,Left,0,0,107,0.0,0,FED
2020-07-22 02:35:52,0,3.95,1,Free_feed,Pellet,Left,0,0,108,0.0,0,FED
2020-07-22 02:43:13,0,3.95,1,Free_feed,Pellet,Left,0,0,109,0.0,0,FED
2020-07-22 02:43:32,0,3.95,1,Free_feed,Pellet,Left,0,0,110,16.0,0,FED
2020-07-22 02:43:59,0,3.95,1,Free_feed,Pellet,Left,0,0,111,24.0,0,FED
2020-07-22 02:44:22,0,3.95,1,Free_feed,Pellet,Left,0,0,112,20.0,0,FED
2020-07-22 03:33:32,0,3.95,1,Free_feed,Pellet,Left,0,0,113,0.0,0,FED
2020-07-22 04:30:13,0,3.94,2,Free_feed,Pellet,Left,0,0,114,54.0,0,FED
2020-07-22 04:30:47,0,3.94,1,Free_feed,Pellet,Left,0,0,115,31.0,0,FED
2020-07-22 04:31:06,0,3.94,1,Free_feed,Pellet,Left,0,0,116,17.0,0,FED
2020-07-22 04:31:28,0,3.94,1,Free_feed,Pellet,Left,0,0,117,20.0,0,FED
2020-07-22 04:31:47,0,3.95,1,Free_feed,Pellet,Left,0,0,118,16.0,0,FED
2020-07-22 04:32:16,0,3.94,1,Free_feed,Pellet,Left,0,0,119,26.0,0,FED
2020-07-22 05:08:19,0,3.94,1,Free_feed,Pellet,Left,0,0,120,0.0,0,FED
2020-07-22 05:09:17,0,3.94,1,Free_feed,Pellet,Left,0,0,121,55.0,0,FED
2020-07-22 05:10:46,0,3.94,1,Free_feed,Pellet,Left,0,0,122,26.0,0,FED
2020-07-22 05:11:18,0,3.95,1,Free_feed,Pellet,Left,0,0,123,22.0,0,FED
2020-07-22 05:11:51,0,3.94,1,Free_feed,Pellet,Left,0,0,124,30.0,0,FED
2020-07-22 05:12:19,0,3.95,1,Free_feed,Pellet,Left,0,0,125,26.0,0,FED
2020-07-22 05:33:48,0,3.94,1,Free_feed,Pellet,Left,0,0,126,0.0,0,FED
2020-07-22 05:34:10,0,3.94,1,Free_feed,Pellet,Left,0,0,127,20.0,0,FED
2020-07-22 05:34:50,0,3.94,1,Free_feed,Pellet,Left,0,0,128,37.0,0,FED
2020-07-22 05:35:13,0,3.94,1,Free_feed,Pellet,Left,0,0,129,21.0,0,FED
2020-07-22 05:40:35,0,3.94,1,Free_feed,Pellet,Left,0,0,130,0.0,0,FED
2020-07-22 05:40:54,0,3.94,1,Free_feed,Pellet,Left,0,0,131,16.0,0,FED
2020-07-22 05:42:26,0,3.94,1,Free_feed,Pellet,Left,0,0,132,89.0,0,FED
2020-07-22 05:42:45,0,3.94,1,Free_feed,Pellet,Left,0,0,133,16.0,0,FED
2020-07-22 06:41:17,0,3.94,1,Free_feed,Pellet,Left,0,0,134,0.0,0,FED
2020-07-22 06:42:09,0,3.94,1,Free_feed,Pellet,Left,0,0,135,49.0,0,FED
2020-07-22 06:42:35,0,3.94,1,Free_feed,Pellet,Left,0,0,136,23.0,0,FED
2020-07-22 06:43:08,0,3.94,1,Free_feed,Pellet,Left,0,0,137,30.0,0,FED
2020-07-22 06:43:32,0,3.94,1,Free_feed,Pellet,Left,0,0,138,21.0,0,FED
2020-07-22 06:44:12,0,3.94,1,Free_feed,Pellet,Left,0,0,139,37.0,0,FED
2020-07-22 06:59:34,0,3.94,1,Free_feed,Pellet,Left,0,0,140,0.0,0,FED
2020-07-22 07:11:39,0,3.94,1,Free_feed,Pellet,Left,0,0,141,0.0,0,FED
2020-07-22 07:17:56,0,3.94,1,Free_feed,Pellet,Left,0,0,142,0.0,0,FED
2020-07-22 07:18:23,0,3.94,1,Free_feed,Pellet,Left,0,0,143,24.0,0,FED
2020-07-22 07:19:02,0,3.94,1,Free_feed,Pellet,Left,0,0,144,36.0,0,FED
2020-07-22 07:20:00,0,3.94,1,Free_feed,Pellet,Left,0,0,145,55.0,0,FED
2020-07-22 07:20:23,0,3.94,1,Free_feed,Pellet,Left,0,0,146,20.0,0,FED
2020-07-22 07:23:28,0,3.94,1,Free_feed,Pellet,Left,0,0,147,0.0,0,FED
2020-07-22 07:23:58,0,3.94,1,Free_feed,Pellet,Left,0,0,148,27.0,0,FED
2020-07-22 07:24:17,0,3.94,1,Free_feed,Pellet,Left,0,0,149,16.0,0,FED
2020-07-22 07:33:58,0,3.94,1,Free_feed,Pellet,Left,0,0,150,0.0,0,FED
2020-07-22 07:34:17,0,3.94,1,Free_feed,Pellet,Left,0,0,151,16.0,0,FED
2020-07-22 07:48:29,0,3.94,1,Free_feed,Pellet,Left,0,0,152,0.0,0,FED
2020-07-22 07:49:08,0,3.94,1,Free_feed,Pellet,Left,0,0,153,37.0,0,FED
2020-07-22 07:49:28,0,3.94,1,Free_feed,Pellet,Left,0,0,154,17.0,0,FED
2020-07-22 07:49:50,0,3.94,1,Free_feed,Pellet,Left,0,0,155,19.0,0,FED
2020-07-22 07:50:12,0,3.94,1,Free_feed,Pellet,Left,0,0,156,19.0,0,FED
2020-07-22 07:50:38,0,3.94,1,Free_feed,Pellet,Left,0,0,157,23.0,0,FED
2020-07-22 07:50:58,0,3.94,2,Free_feed,Pellet,Left,0,0,158,15.0,0,FED
2020-07-22 07:51:18,0,3.94,1,Free_feed,Pellet,Left,0,0,159,16.0,0,FED
2020-07-22 07:52:02,0,3.94,1,Free_feed,Pellet,Left,0,0,160,41.0,0,FED
2020-07-22 08:33:06,0,3.94,1,Free_feed,Pellet,Left,0,0,161,0.0,0,FED
2020-07-22 08:36:55,0,3.94,1,Free_feed,Pellet,Left,0,0,162,0.0,0,FED
2020-07-22 08:37:48,0,3.93,2,Free_feed,Pellet,Left,0,0,163,48.0,0,FED
2020-07-22 08:38:42,0,3.94,1,Free_feed,Pellet,Left,0,0,164,52.0,0,FED
2020-07-22 08:39:33,0,3.93,1,Free_feed,Pellet,Left,0,0,165,48.0,0,FED
2020-07-22 08:40:00,0,3.93,1,Free_feed,Pellet,Left,0,0,166,25.0,0,FED
2020-07-22 08:40:25,0,3.93,1,Free_feed,Pellet,Left,0,0,167,22.0,0,FED
2020-07-22 08:40:50,0,3.94,1,Free_feed,Pellet,Left,0,0,168,22.0,0,FED
2020-07-22 08:41:16,0,3.94,1,Free_feed,Pellet,Left,0,0,169,23.0,0,FED
2020-07-22 08:41:34,0,3.93,1,Free_feed,Pellet,Left,0,0,170,15.0,0,FED
2020-07-22 09:11:27,0,3.94,2,Free_feed,Pellet,Left,0,0,171,0.0,0,FED
2020-07-22 09:38:32,0,3.94,1,Free_feed,Pellet,Left,0,0,172,0.0,0,FED
2020-07-22 09:58:00,0,3.94,1,Free_feed,Pellet,Left,0,0,173,0.0,0,FED
2020-07-22 10:03:40,0,3.93,1,Free_feed,Pellet,Left,0,0,174,0.0,0,FED
2020-07-22 10:04:54,0,3.93,1,Free_feed,Pellet,Left,0,0,175,71.0,0,FED
2020-07-22 10:05:41,0,3.93,1,Free_feed,Pellet,Left,0,0,176,44.0,0,FED
2020-07-22 10:06:20,0,3.93,1,Free_feed,Pellet,Left,0,0,177,36.0,0,FED
2020-07-22 10:06:57,0,3.93,1,Free_feed,Pellet,Left,0,0,178,34.0,0,FED
2020-07-22 10:07:16,0,3.93,1,Free_feed,Pellet,Left,0,0,179,16.0,0,FED
2020-07-22 10:16:48,0,3.93,1,Free_feed,Pellet,Left,0,0,180,0.0,0,FED
2020-07-22 10:19:45,0,3.93,1,Free_feed,Pellet,Left,0,0,181,0.0,0,FED
2020-07-22 10:29:14,0,3.93,1,Free_feed,Pellet,Left,0,0,182,0.0,0,FED
2020-07-22 10:29:48,0,3.93,1,Free_feed,Pellet,Left,0,0,183,31.0,0,FED
2020-07-22 10:30:15,0,3.93,1,Free_feed,Pellet,Left,0,0,184,23.0,0,FED
2020-07-22 10:30:37,0,3.93,1,Free_feed,Pellet,Left,0,0,185,20.0,0,FED
2020-07-22 10:31:00,0,3.93,1,Free_feed,Pellet,Left,0,0,186,21.0,0,FED
2020-07-22 10:57:27,0,3.93,1,Free_feed,Pellet,Left,0,0,187,0.0,0,FED
2020-07-22 11:18:39,0,3.93,1,Free_feed,Pellet,Left,0,0,188,0.0,0,FED
2020-07-22 12:42:35,0,3.93,1,Free_feed,Pellet,Left,0,0,189,0.0,0,FED
2020-07-22 13:04:25,0,3.93,1,Free_feed,Pellet,Left,0,0,190,5.0,0,FED
2020-07-22 13:53:24,0,3.93,1,Free_feed,Pellet,Left,0,0,191,0.0,0,FED
2020-07-22 13:55:37,0,3.93,1,Free_feed,Pellet,Left,0,0,192,0.0,0,FED
2020-07-22 13:56:18,0,3.93,1,Free_feed,Pellet,Left,0,0,193,38.0,0,FED
2020-07-22 13:56:38,0,3.93,1,Free_feed,Pellet,Left,0,0,194,17.0,0,FED
2020-07-22 13:57:10,0,3.93,1,Free_feed,Pellet,Left,0,0,195,30.0,0,FED
2020-07-22 13:57:32,0,3.92,1,Free_feed,Pellet,Left,0,0,196,19.0,0,FED
2020-07-22 13:58:10,0,3.93,1,Free_feed,Pellet,Left,0,0,197,36.0,0,FED
2020-07-22 13:59:17,0,3.93,1,Free_feed,Pellet,Left,0,0,198,64.0,0,FED
2020-07-22 14:02:12,0,3.93,1,Free_feed,Pellet,Left,0,0,199,0.0,0,FED
2020-07-22 14:05:18,0,3.92,1,Free_feed,Pellet,Left,0,0,200,0.0,0,FED
2020-07-22 14:12:46,0,3.92,1,Free_feed,Pellet,Left,0,0,201,0.0,0,FED
2020-07-22 14:13:18,0,3.93,1,Free_feed,Pellet,Left,0,0,202,29.0,0,FED
2020-07-22 14:13:41,0,3.93,1,Free_feed,Pellet,Left,0,0,203,20.0,0,FED
2020-07-22 14:14:06,0,3.93,1,Free_feed,Pellet,Left,0,0,204,22.0,0,FED
2020-07-22 14:32:33,0,3.93,1,Free_feed,Pellet,Left,0,0,205,95.0,0,FED
2020-07-22 14:34:01,0,3.92,1,Free_feed,Pellet,Left,0,0,206,85.0,0,FED
2020-07-22 16:01:49,0,3.93,1,Free_feed,Pellet,Left,0,0,207,0.0,0,FED
2020-07-22 16:02:28,0,3.92,1,Free_feed,Pellet,Left,0,0,208,36.0,0,FED
2020-07-22 16:03:03,0,3.92,1,Free_feed,Pellet,Left,0,0,209,33.0,0,FED
2020-07-22 16:03:35,0,3.92,1,Free_feed,Pellet,Left,0,0,210,29.0,0,FED
2020-07-22 16:04:52,0,3.92,1,Free_feed,Pellet,Left,0,0,211,75.0,0,FED
2020-07-22 16:08:07,0,3.92,1,Free_feed,Pellet,Left,0,0,212,0.0,0,FED
2020-07-22 16:08:29,0,3.92,1,Free_feed,Pellet,Left,0,0,213,20.0,0,FED
2020-07-22 16:56:34,0,3.92,1,Free_feed,Pellet,Left,0,0,214,0.0,0,FED
2020-07-22 16:57:06,0,3.92,1,Free_feed,Pellet,Left,0,0,215,29.0,0,FED
2020-07-22 16:57:32,0,3.92,6,Free_feed,Pellet,Left,0,0,216,13.0,0,FED
2020-07-22 16:57:50,0,3.92,1,Free_feed,Pellet,Left,0,0,217,16.0,0,FED
2020-07-22 16:58:15,0,3.92,1,Free_feed,Pellet,Left,0,0,218,21.0,0,FED
2020-07-22 16:58:32,0,3.92,1,Free_feed,Pellet,Left,0,0,219,15.0,0,FED
2020-07-22 16:58:50,0,3.91,1,Free_feed,Pellet,Left,0,0,220,15.0,0,FED
2020-07-22 17:00:02,0,3.91,1,Free_feed,Pellet,Left,0,0,221,45.0,0,FED
2020-07-22 17:02:11,0,3.92,1,Free_feed,Pellet,Left,0,0,222,0.0,0,FED
2020-07-22 17:16:40,0,3.92,3,Free_feed,Pellet,Left,0,0,223,0.0,0,FED
2020-07-22 17:17:36,0,3.91,1,Free_feed,Pellet,Left,0,0,224,53.0,0,FED
2020-07-22 17:17:39,0,3.91,1,Free_feed,Pellet,Left,0,0,225,0.0,0,FED
2020-07-22 17:20:14,0,3.92,1,Free_feed,Pellet,Left,0,0,226,0.0,0,FED
2020-07-22 17:20:23,0,3.92,1,Free_feed,Pellet,Left,0,0,227,7.0,0,FED
2020-07-22 18:15:48,0,3.91,1,Free_feed,Pellet,Left,0,0,228,0.0,0,FED
2020-07-22 18:30:05,0,3.91,1,Free_feed,Pellet,Left,0,0,229,0.0,0,FED
2020-07-22 18:30:40,0,3.91,1,Free_feed,Pellet,Left,0,0,230,33.0,0,FED
2020-07-22 18:31:11,0,3.91,1,Free_feed,Pellet,Left,0,0,231,28.0,0,FED
2020-07-22 18:31:30,0,3.91,1,Free_feed,Pellet,Left,0,0,232,17.0,0,FED
2020-07-22 18:31:50,0,3.91,1,Free_feed,Pellet,Left,0,0,233,17.0,0,FED
2020-07-22 18:32:11,0,3.91,1,Free_feed,Pellet,Left,0,0,234,18.0,0,FED
2020-07-22 18:32:29,0,3.91,1,Free_feed,Pellet,Left,0,0,235,16.0,0,FED
2020-07-22 18:32:46,0,3.91,1,Free_feed,Pellet,Left,0,0,236,14.0,0,FED
2020-07-22 18:33:04,0,3.91,1,Free_feed,Pellet,Left,0,0,237,15.0,0,FED
2020-07-22 18:34:31,0,3.91,1,Free_feed,Pellet,Left,0,0,238,84.0,0,FED
2020-07-22 18:37:16,0,3.91,1,Free_feed,Pellet,Left,0,0,239,0.0,0,FED
2020-07-22 18:37:57,0,3.91,1,Free_feed,Pellet,Left,0,0,240,38.0,0,FED
2020-07-22 18:38:16,0,3.91,1,Free_feed,Pellet,Left,0,0,241,16.0,0,FED
2020-07-22 18:48:14,0,3.91,1,Free_feed,Pellet,Left,0,0,242,0.0,0,FED
2020-07-22 18:48:32,0,3.91,1,Free_feed,Pellet,Left,0,0,243,15.0,0,FED
2020-07-22 20:12:00,0,3.91,2,Free_feed,Pellet,Left,0,0,244,0.0,0,FED
2020-07-22 20:12:49,0,3.91,1,Free_feed,Pellet,Left,0,0,245,46.0,0,FED
2020-07-22 20:15:24,0,3.91,1,Free_feed,Pellet,Left,0,0,246,0.0,0,FED
2020-07-22 20:15:45,0,3.91,1,Free_feed,Pellet,Left,0,0,247,18.0,0,FED
2020-07-22 20:16:03,0,3.91,1,Free_feed,Pellet,Left,0,0,248,15.0,0,FED
2020-07-22 20:16:27,0,3.91,1,Free_feed,Pellet,Left,0,0,249,21.0,0,FED
2020-07-22 20:17:41,0,3.91,1,Free_feed,Pellet,Left,0,0,250,72.0,0,FED
2020-07-22 20:33:50,0,3.91,1,Free_feed,Pellet,Left,0,0,251,0.0,0,FED
2020-07-22 21:05:03,0,3.91,1,Free_feed,Pellet,Left,0,0,252,0.0,0,FED
2020-07-22 21:05:51,0,3.9,1,Free_feed,Pellet,Left,0,0,253,45.0,0,FED
2020-07-22 21:06:13,0,3.91,1,Free_feed,Pellet,Left,0,0,254,19.0,0,FED
2020-07-22 21:06:32,0,3.91,1,Free_feed,Pellet,Left,0,0,255,17.0,0,FED
2020-07-22 21:06:51,0,3.91,1,Free_feed,Pellet,Left,0,0,256,16.0,0,FED
2020-07-22 21:23:07,0,3.91,1,Free_feed,Pellet,Left,0,0,257,0.0,0,FED
2020-07-22 21:23:27,0,3.91,1,Free_feed,Pellet,Left,0,0,258,17.0,0,FED
2020-07-22 21:30:24,0,3.91,1,Free_feed,Pellet,Left,0,0,259,0.0,0,FED
2020-07-22 21:31:01,0,3.91,1,Free_feed,Pellet,Left,0,0,260,35.0,0,FED
2020-07-22 21:36:01,0,3.9,1,Free_feed,Pellet,Left,0,0,261,97.0,0,FED
2020-07-22 21:38:27,0,3.91,1,Free_feed,Pellet,Left,0,0,262,0.0,0,FED
2020-07-22 21:39:33,0,3.91,1,Free_feed,Pellet,Left,0,0,263,63.0,0,FED
2020-07-22 21:56:24,0,3.91,1,Free_feed,Pellet,Left,0,0,264,0.0,0,FED
2020-07-22 21:56:47,0,3.91,1,Free_feed,Pellet,Left,0,0,265,20.0,0,FED
2020-07-22 21:57:06,0,3.91,1,Free_feed,Pellet,Left,0,0,266,16.0,0,FED
2020-07-22 22:02:49,0,3.91,1,Free_feed,Pellet,Left,0,0,267,0.0,0,FED
2020-07-22 22:03:06,0,3.91,1,Free_feed,Pellet,Left,0,0,268,14.0,0,FED
2020-07-22 22:06:47,0,3.91,1,Free_feed,Pellet,Left,0,0,269,0.0,0,FED
2020-07-22 22:07:15,0,3.91,1,Free_feed,Pellet,Left,0,0,270,26.0,0,FED
2020-07-22 22:28:41,0,3.91,1,Free_feed,Pellet,Left,0,0,271,0.0,0,FED
2020-07-22 22:29:01,0,3.91,1,Free_feed,Pellet,Left,0,0,272,17.0,0,FED
2020-07-22 22:29:24,0,3.9,1,Free_feed,Pellet,Left,0,0,273,20.0,0,FED
2020-07-22 22:29:57,0,3.91,1,Free_feed,Pellet,Left,0,0,274,30.0,0,FED
2020-07-22 22:30:16,0,3.9,1,Free_feed,Pellet,Left,0,0,275,16.0,0,FED
