MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2020-07-21 20:59:22,99,3.67,1,Free_feed,Pellet,Left,0,0,98,65.0,0,FED
2020-07-21 21:01:10,99,3.67,1,Free_feed,Pellet,Left,0,0,99,106.0,0,FED
2020-07-21 21:01:37,99,3.67,1,Free_feed,Pellet,Left,0,0,100,24.0,0,FED
2020-07-21 21:02:03,99,3.66,1,Free_feed,Pellet,Left,0,0,101,23.0,0,FED
2020-07-21 21:06:30,99,3.67,1,Free_feed,Pellet,Left,0,0,102,0.0,0,FED
2020-07-21 21:06:45,99,3.67,1,Free_feed,Pellet,Left,0,0,103,13.0,0,FED
2020-07-21 21:07:36,99,3.66,1,Free_feed,Pellet,Left,0,0,104,49.0,0,FED
2020-07-21 21:17:15,99,3.67,1,Free_feed,Pellet,Left,0,0,105,0.0,0,FED
2020-07-21 21:17:33,99,3.67,1,Free_feed,Pellet,Left,0,0,106,16.0,0,FED
2020-07-21 21:21:29,99,3.67,1,Free_feed,Pellet,Left,0,0,107,0.0,0,FED
2020-07-21 21:21:46,99,3.67,1,Free_feed,Pellet,Left,0,0,108,15.0,0,FED
2020-07-21 21:22:15,99,3.67,1,Free_feed,Pellet,Left,0,0,109,27.0,0,FED
2020-07-21 21:24:31,99,3.66,1,Free_feed,Pellet,Left,0,0,110,0.0,0,FED
2020-07-21 21:26:57,99,3.67,2,Free_feed,Pellet,Left,0,0,111,2.0,0,FED
2020-07-21 21:27:21,99,3.67,1,Free_feed,Pellet,Left,0,0,112,21.0,0,FED
2020-07-21 21:27:53,99,3.67,1,Free_feed,Pellet,Left,0,0,113,30.0,0,FED
2020-07-21 21:28:25,99,3.67,1,Free_feed,Pellet,Left,0,0,114,28.0,0,FED
2020-07-21 21:28:37,99,3.66,1,Free_feed,Pellet,Left,0,0,115,10.0,0,FED
2020-07-21 21:29:15,99,3.65,1,Free_feed,Pellet,Left,0,0,116,35.0,0,FED
2020-07-21 21:29:21,99,3.66,1,Free_feed,Pellet,Left,0,0,117,3.0,0,FED
2020-07-21 21:29:56,99,3.67,1,Free_feed,Pellet,Left,0,0,118,33.0,0,FED
2020-07-21 21:30:40,99,3.67,1,Free_feed,Pellet,Left,0,0,119,41.0,0,FED
2020-07-21 21:30:46,99,3.67,1,Free_feed,Pellet,Left,0,0,120,4.0,0,FED
2020-07-21 21:33:49,99,3.67,1,Free_feed,Pellet,Left,0,0,121,0.0,0,FED
2020-07-21 21:40:35,99,3.66,1,Free_feed,Pellet,Left,0,0,122,0.0,0,FED
2020-07-21 21:47:43,99,3.67,1,Free_feed,Pellet,Left,0,0,123,4.0,0,FED
2020-07-21 21:47:57,99,3.67,3,Free_feed,Pellet,Left,0,0,124,7.0,0,FED
2020-07-21 21:48:26,99,3.66,1,Free_feed,Pellet,Left,0,0,125,26.0,0,FED
2020-07-21 21:48:31,99,3.67,1,Free_feed,Pellet,Left,0,0,126,2.0,0,FED
2020-07-21 21:48:45,99,3.67,1,Free_feed,Pellet,Left,0,0,127,11.0,0,FED
2020-07-21 21:49:25,99,3.66,1,Free_feed,Pellet,Left,0,0,128,37.0,0,FED
2020-07-21 21:50:01,99,3.66,1,Free_feed,Pellet,Left,0,0,129,34.0,0,FED
2020-07-21 21:50:24,99,3.67,1,Free_feed,Pellet,Left,0,0,130,21.0,0,FED
2020-07-21 21:50:33,99,3.67,1,Free_feed,Pellet,Left,0,0,131,6.0,0,FED
2020-07-21 21:50:45,99,3.66,1,Free_feed,Pellet,Left,0,0,132,9.0,0,FED
2020-07-21 21:52:05,99,3.67,1,Free_feed,Pellet,Left,0,0,133,78.0,0,FED
2020-07-21 21:52:20,99,3.66,1,Free_feed,Pellet,Left,0,0,134,12.0,0,FED
2020-07-21 21:55:16,99,3.66,1,Free_feed,Pellet,Left,0,0,135,0.0,0,FED
2020-07-21 21:55:31,99,3.67,1,Free_feed,Pellet,Left,0,0,136,13.0,0,FED
2020-07-21 21:56:13,99,3.66,1,Free_feed,Pellet,Left,0,0,137,39.0,0,FED
2020-07-21 21:56:26,99,3.67,1,Free_feed,Pellet,Left,0,0,138,11.0,0,FED
2020-07-21 21:56:30,99,3.67,1,Free_feed,Pellet,Left,0,0,139,1.0,0,FED
2020-07-21 21:57:08,99,3.65,1,Free_feed,Pellet,Left,0,0,140,35.0,0,FED
2020-07-21 22:52:22,99,3.67,1,Free_feed,Pellet,Left,0,0,141,0.0,0,FED
2020-07-21 22:52:30,99,3.66,1,Free_feed,Pellet,Left,0,0,142,5.0,0,FED
2020-07-21 22:53:37,99,3.67,1,Free_feed,Pellet,Left,0,0,143,63.0,0,FED
2020-07-21 22:54:49,99,3.66,1,Free_feed,Pellet,Left,0,0,144,70.0,0,FED
2020-07-21 22:55:26,99,3.66,1,Free_feed,Pellet,Left,0,0,145,34.0,0,FED
2020-07-21 22:59:22,99,3.67,1,Free_feed,Pellet,Left,0,0,146,0.0,0,FED
2020-07-21 22:59:51,99,3.66,1,Free_feed,Pellet,Left,0,0,147,26.0,0,FED
