MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2023-09-14 22:45:44,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,8,4,114,0,4.36,16.0,,0 days 04:16:00.000000000,1.0,0.2666666666666666,0.0,0.0,,0,Free_feed
2023-09-14 22:50:44,1.16.3,Free_feed,4,3.91,,0,Poke,Left,8,5,114,0,,,0.34,0 days 04:21:00.000000000,0.0,,0.0,1.0,0.0,0,Free_feed
2023-09-14 22:55:51,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,8,5,115,0,,607.0,,0 days 04:26:07.000000000,1.0,10.116666666666667,0.0,0.0,,0,Free_feed
2023-09-14 22:56:00,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,8,5,116,0,0.69,9.0,,0 days 04:26:16.000000000,1.0,0.15,0.0,0.0,,0,Free_feed
2023-09-14 22:56:22,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,8,5,117,0,10.01,22.0,,0 days 04:26:38.000000000,1.0,0.3666666666666666,0.0,0.0,,0,Free_feed
2023-09-14 22:56:35,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,8,5,118,0,0.5,13.0,,0 days 04:26:51.000000000,1.0,0.2166666666666666,0.0,0.0,,0,Free_feed
2023-09-14 22:56:48,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,8,5,119,0,1.51,13.0,,0 days 04:27:04.000000000,1.0,0.2166666666666666,0.0,0.0,,0,Free_feed
2023-09-14 22:57:03,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,8,5,120,0,4.3,15.0,,0 days 04:27:19.000000000,1.0,0.25,0.0,0.0,,0,Free_feed
2023-09-14 22:57:22,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,8,5,121,0,6.33,18.0,,0 days 04:27:38.000000000,1.0,0.3166666666666666,0.0,0.0,,0,Free_feed
2023-09-14 22:57:40,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,8,5,122,0,6.96,19.0,,0 days 04:27:56.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2023-09-14 22:57:58,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,8,5,123,0,6.2,18.0,,0 days 04:28:14.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2023-09-14 22:58:18,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,8,5,124,0,8.11,20.0,,0 days 04:28:34.000000000,1.0,0.3333333333333333,0.0,0.0,,0,Free_feed
2023-09-14 23:01:21,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,8,5,125,0,,183.0,,0 days 04:31:37.000000000,1.0,3.05,0.0,0.0,,0,Free_feed
2023-09-14 23:12:45,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,8,5,126,0,,684.0,,0 days 04:43:01.000000000,1.0,11.4,0.0,0.0,,0,Free_feed
2023-09-14 23:14:06,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,8,5,127,0,,81.0,,0 days 04:44:22.000000000,1.0,1.35,0.0,0.0,,0,Free_feed
2023-09-14 23:26:12,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,8,5,128,0,,726.0,,0 days 04:56:28.000000000,1.0,12.1,0.0,0.0,,0,Free_feed
2023-09-14 23:26:31,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,8,5,129,0,6.9,19.0,,0 days 04:56:47.000000000,1.0,0.3166666666666666,0.0,0.0,,0,Free_feed
2023-09-14 23:26:45,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,8,5,130,0,1.7,14.0,,0 days 04:57:01.000000000,1.0,0.2333333333333333,0.0,0.0,,0,Free_feed
2023-09-14 23:27:15,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,8,5,131,0,17.45,30.0,,0 days 04:57:31.000000000,1.0,0.5,0.0,0.0,,0,Free_feed
2023-09-14 23:27:21,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,8,5,132,0,0.25,6.0,,0 days 04:57:37.000000000,1.0,0.1,0.0,0.0,,0,Free_feed
2023-09-14 23:29:20,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,8,5,133,0,,119.0,,0 days 04:59:36.000000000,1.0,1.9833333333333336,0.0,0.0,,0,Free_feed
2023-09-14 23:29:32,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,8,5,134,0,0.44,12.0,,0 days 04:59:48.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2023-09-14 23:29:45,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,8,5,135,0,1.76,13.0,,0 days 05:00:01.000000000,1.0,0.2166666666666666,0.0,0.0,,0,Free_feed
2023-09-14 23:29:59,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,8,5,136,0,2.21,14.0,,0 days 05:00:15.000000000,1.0,0.2333333333333333,0.0,0.0,,0,Free_feed
2023-09-14 23:30:18,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,8,5,137,0,7.03,19.0,,0 days 05:00:34.000000000,1.0,0.3166666666666666,0.0,0.0,,0,Free_feed
2023-09-14 23:35:26,1.16.3,Free_feed,4,3.91,,0,Poke,Left,9,5,137,0,,,0.44,0 days 05:05:42.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2023-09-14 23:36:25,1.16.3,Free_feed,4,3.91,,0,Poke,Left,9,6,137,0,,,0.27,0 days 05:06:41.000000000,0.0,,0.0,1.0,0.0,0,Free_feed
2023-09-14 23:36:30,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,9,6,138,0,,372.0,,0 days 05:06:46.000000000,1.0,6.2,0.0,0.0,,0,Free_feed
2023-09-14 23:40:21,1.16.3,Free_feed,4,3.9,,0,Poke,Left,10,6,138,0,,,0.48,0 days 05:10:37.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2023-09-14 23:40:38,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,10,6,139,0,,248.0,,0 days 05:10:54.000000000,1.0,4.133333333333334,0.0,0.0,,0,Free_feed
2023-09-14 23:40:49,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,10,6,140,0,0.5,11.0,,0 days 05:11:05.000000000,1.0,0.1833333333333333,0.0,0.0,,0,Free_feed
2023-09-14 23:41:25,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,10,6,141,0,23.41,36.0,,0 days 05:11:41.000000000,1.0,0.6,0.0,0.0,,0,Free_feed
2023-09-14 23:51:31,1.16.3,Free_feed,4,3.9,,0,Poke,Left,11,6,141,0,,,0.6,0 days 05:21:47.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2023-09-14 23:56:48,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,142,0,,923.0,,0 days 05:27:04.000000000,1.0,15.383333333333333,0.0,0.0,,0,Free_feed
2023-09-14 23:56:59,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,143,0,0.06,11.0,,0 days 05:27:15.000000000,1.0,0.1833333333333333,0.0,0.0,,0,Free_feed
2023-09-14 23:57:12,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,144,0,1.01,13.0,,0 days 05:27:28.000000000,1.0,0.2166666666666666,0.0,0.0,,0,Free_feed
2023-09-14 23:57:26,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,145,0,1.13,14.0,,0 days 05:27:42.000000000,1.0,0.2333333333333333,0.0,0.0,,0,Free_feed
2023-09-14 23:57:41,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,11,6,146,0,3.22,15.0,,0 days 05:27:57.000000000,1.0,0.25,0.0,0.0,,0,Free_feed
2023-09-14 23:57:55,1.16.3,Free_feed,4,3.9,2.0,0,Pellet,Left,11,6,147,0,2.84,14.0,,0 days 05:28:11.000000000,1.0,0.2333333333333333,0.0,0.0,,0,Free_feed
2023-09-14 23:58:09,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,148,0,1.64,14.0,,0 days 05:28:25.000000000,1.0,0.2333333333333333,0.0,0.0,,0,Free_feed
2023-09-14 23:58:29,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,149,0,8.11,20.0,,0 days 05:28:45.000000000,1.0,0.3333333333333333,0.0,0.0,,0,Free_feed
2023-09-14 23:59:47,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,150,0,,78.0,,0 days 05:30:03.000000000,1.0,1.3,0.0,0.0,,0,Free_feed
2023-09-15 00:00:04,1.16.3,Free_feed,4,3.9,2.0,0,Pellet,Left,11,6,151,0,2.27,17.0,,0 days 05:30:20.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 00:00:16,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,152,0,0.31,12.0,,0 days 05:30:32.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2023-09-15 00:00:33,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,11,6,153,0,5.63,17.0,,0 days 05:30:49.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 00:00:55,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,154,0,10.58,22.0,,0 days 05:31:11.000000000,1.0,0.3666666666666666,0.0,0.0,,0,Free_feed
2023-09-15 00:01:12,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,155,0,6.07,17.0,,0 days 05:31:28.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 00:12:18,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,156,0,,666.0,,0 days 05:42:34.000000000,1.0,11.1,0.0,0.0,,0,Free_feed
2023-09-15 00:14:17,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,157,0,,119.0,,0 days 05:44:33.000000000,1.0,1.9833333333333336,0.0,0.0,,0,Free_feed
2023-09-15 00:14:29,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,158,0,0.56,12.0,,0 days 05:44:45.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2023-09-15 00:14:45,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,159,0,2.97,15.0,,0 days 05:45:01.000000000,1.0,0.2666666666666666,0.0,0.0,,0,Free_feed
2023-09-15 00:27:12,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,160,0,,748.0,,0 days 05:57:28.000000000,1.0,12.45,0.0,0.0,,0,Free_feed
2023-09-15 00:27:26,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,161,0,1.45,14.0,,0 days 05:57:42.000000000,1.0,0.2333333333333333,0.0,0.0,,0,Free_feed
2023-09-15 00:27:38,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,162,0,0.5,12.0,,0 days 05:57:54.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2023-09-15 00:27:51,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,6,163,0,1.57,13.0,,0 days 05:58:07.000000000,1.0,0.2166666666666666,0.0,0.0,,0,Free_feed
2023-09-15 00:28:30,1.16.3,Free_feed,4,3.91,,0,Poke,Left,11,7,163,0,,,0.17,0 days 05:58:46.000000000,0.0,,0.0,1.0,0.0,0,Free_feed
2023-09-15 00:32:16,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,7,164,0,,265.0,,0 days 06:02:32.000000000,1.0,4.416666666666667,0.0,0.0,,0,Free_feed
2023-09-15 00:32:38,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,11,7,165,0,10.01,22.0,,0 days 06:02:54.000000000,1.0,0.3666666666666666,0.0,0.0,,0,Free_feed
2023-09-15 00:32:51,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,7,166,0,1.51,13.0,,0 days 06:03:07.000000000,1.0,0.2166666666666666,0.0,0.0,,0,Free_feed
2023-09-15 00:33:09,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,7,167,0,6.14,18.0,,0 days 06:03:25.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2023-09-15 00:33:26,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,11,7,168,0,5.31,17.0,,0 days 06:03:42.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 00:48:53,1.16.3,Free_feed,4,3.9,,0,Poke,Left,12,7,168,0,,,0.33,0 days 06:19:09.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2023-09-15 00:48:55,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,7,169,0,,928.0,,0 days 06:19:11.000000000,1.0,15.483333333333333,0.0,0.0,,0,Free_feed
2023-09-15 00:49:24,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,7,170,0,18.27,30.0,,0 days 06:19:40.000000000,1.0,0.4833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 00:49:35,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,7,171,0,0.06,11.0,,0 days 06:19:51.000000000,1.0,0.1833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 00:49:43,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,7,172,0,0.06,8.0,,0 days 06:19:59.000000000,1.0,0.1333333333333333,0.0,0.0,,0,Free_feed
2023-09-15 00:49:51,1.16.3,Free_feed,4,3.9,2.0,0,Pellet,Left,12,7,173,0,0.12,7.0,,0 days 06:20:07.000000000,1.0,0.1333333333333333,0.0,0.0,,0,Free_feed
2023-09-15 00:50:03,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,7,174,0,0.69,13.0,,0 days 06:20:19.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2023-09-15 00:50:20,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,7,175,0,5.44,17.0,,0 days 06:20:36.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 00:54:31,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,7,176,0,,251.0,,0 days 06:24:47.000000000,1.0,4.183333333333334,0.0,0.0,,0,Free_feed
2023-09-15 00:55:37,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,7,177,0,54.74,66.0,,0 days 06:25:53.000000000,1.0,1.1,0.0,0.0,,0,Free_feed
2023-09-15 00:55:47,1.16.3,Free_feed,4,3.9,2.0,0,Pellet,Left,12,7,178,0,1.13,10.0,,0 days 06:26:03.000000000,1.0,0.1666666666666666,0.0,0.0,,0,Free_feed
2023-09-15 00:56:00,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,7,179,0,0.94,13.0,,0 days 06:26:16.000000000,1.0,0.2166666666666666,0.0,0.0,,0,Free_feed
2023-09-15 00:56:12,1.16.3,Free_feed,4,3.91,1.0,0,Pellet,Left,12,7,180,0,0.37,12.0,,0 days 06:26:28.000000000,1.0,0.2,0.0,0.0,,0,Free_feed
2023-09-15 00:57:48,1.16.3,Free_feed,4,3.9,,0,Poke,Left,12,8,180,0,,,0.09,0 days 06:28:04.000000000,0.0,,0.0,1.0,0.0,0,Free_feed
2023-09-15 01:03:53,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,181,0,,461.0,,0 days 06:34:09.000000000,1.0,7.683333333333334,0.0,0.0,,0,Free_feed
2023-09-15 01:09:58,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,12,8,182,0,,365.0,,0 days 06:40:14.000000000,1.0,6.083333333333333,0.0,0.0,,0,Free_feed
2023-09-15 01:10:16,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,183,0,5.76,18.0,,0 days 06:40:32.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2023-09-15 01:10:32,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,184,0,4.05,16.0,,0 days 06:40:48.000000000,1.0,0.2666666666666666,0.0,0.0,,0,Free_feed
2023-09-15 01:10:48,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,185,0,4.17,16.0,,0 days 06:41:04.000000000,1.0,0.2666666666666666,0.0,0.0,,0,Free_feed
2023-09-15 01:11:06,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,186,0,6.08,18.0,,0 days 06:41:22.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2023-09-15 01:11:23,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,12,8,187,0,5.06,17.0,,0 days 06:41:39.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 01:11:42,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,188,0,6.71,19.0,,0 days 06:41:58.000000000,1.0,0.3166666666666666,0.0,0.0,,0,Free_feed
2023-09-15 01:11:58,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,189,0,4.43,16.0,,0 days 06:42:14.000000000,1.0,0.2666666666666666,0.0,0.0,,0,Free_feed
2023-09-15 01:12:16,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,190,0,6.58,18.0,,0 days 06:42:32.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2023-09-15 01:12:34,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,12,8,191,0,6.33,18.0,,0 days 06:42:50.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2023-09-15 01:12:53,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,12,8,192,0,7.09,19.0,,0 days 06:43:09.000000000,1.0,0.3166666666666666,0.0,0.0,,0,Free_feed
2023-09-15 01:13:11,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,12,8,193,0,5.76,18.0,,0 days 06:43:27.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2023-09-15 01:13:36,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,194,0,13.31,25.0,,0 days 06:43:52.000000000,1.0,0.4166666666666667,0.0,0.0,,0,Free_feed
2023-09-15 01:18:21,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,12,8,195,0,,285.0,,0 days 06:48:37.000000000,1.0,4.75,0.0,0.0,,0,Free_feed
2023-09-15 01:18:38,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,196,0,5.19,17.0,,0 days 06:48:54.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 01:18:55,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,197,0,5.63,17.0,,0 days 06:49:11.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 01:19:13,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,198,0,6.08,18.0,,0 days 06:49:29.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2023-09-15 01:19:31,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,199,0,6.33,18.0,,0 days 06:49:47.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2023-09-15 01:19:50,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,200,0,6.9,19.0,,0 days 06:50:06.000000000,1.0,0.3166666666666666,0.0,0.0,,0,Free_feed
2023-09-15 01:22:54,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,201,0,,184.0,,0 days 06:53:10.000000000,1.0,3.066666666666667,0.0,0.0,,0,Free_feed
2023-09-15 01:28:27,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,12,8,202,0,,333.0,,0 days 06:58:43.000000000,1.0,5.55,0.0,0.0,,0,Free_feed
2023-09-15 01:33:41,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,12,8,203,0,,314.0,,0 days 07:03:57.000000000,1.0,5.233333333333333,0.0,0.0,,0,Free_feed
2023-09-15 01:33:59,1.16.3,Free_feed,4,3.9,1.0,0,Pellet,Left,12,8,204,0,5.7,18.0,,0 days 07:04:15.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2023-09-15 01:38:46,1.16.3,Free_feed,4,3.89,,0,Poke,Left,13,8,204,0,,,0.77,0 days 07:09:02.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2023-09-15 01:38:47,1.16.3,Free_feed,4,3.89,,0,Poke,Left,14,8,204,0,,,0.53,0 days 07:09:03.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2023-09-15 03:41:44,1.16.3,Free_feed,4,3.89,,0,Poke,Left,14,9,204,0,,,0.24,0 days 09:12:00.000000000,0.0,,0.0,1.0,0.0,0,Free_feed
2023-09-15 03:41:45,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,14,9,205,0,,7666.0,,0 days 09:12:01.000000000,1.0,127.76666666666668,0.0,0.0,,0,Free_feed
2023-09-15 03:59:30,1.16.3,Free_feed,4,3.89,,0,Poke,Left,14,10,205,0,,,0.03,0 days 09:29:46.000000000,0.0,,0.0,1.0,0.0,0,Free_feed
2023-09-15 04:11:30,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,14,10,206,0,,1785.0,,0 days 09:41:46.000000000,1.0,29.75,0.0,0.0,,0,Free_feed
2023-09-15 04:13:56,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,14,10,207,0,,146.0,,0 days 09:44:12.000000000,1.0,2.433333333333333,0.0,0.0,,0,Free_feed
2023-09-15 04:45:12,1.16.3,Free_feed,4,3.89,,0,Poke,Left,15,10,207,0,,,0.07,0 days 10:15:28.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2023-09-15 04:46:20,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,15,10,208,0,,1944.0,,0 days 10:16:36.000000000,1.0,32.4,0.0,0.0,,0,Free_feed
2023-09-15 04:46:38,1.16.3,Free_feed,4,3.89,3.0,0,Pellet,Left,15,10,209,0,9.13,18.0,,0 days 10:16:54.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2023-09-15 04:46:52,1.16.3,Free_feed,4,3.89,2.0,0,Pellet,Left,15,10,210,0,1.26,14.0,,0 days 10:17:08.000000000,1.0,0.2333333333333333,0.0,0.0,,0,Free_feed
2023-09-15 04:47:09,1.16.3,Free_feed,4,3.89,2.0,0,Pellet,Left,15,10,211,0,5.44,17.0,,0 days 10:17:25.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 04:49:06,1.16.3,Free_feed,4,3.89,,0,Poke,Left,15,11,211,0,,,0.0,0 days 10:19:22.000000000,0.0,,0.0,1.0,0.0,0,Free_feed
2023-09-15 04:50:57,1.16.3,Free_feed,4,3.89,2.0,0,Pellet,Left,15,11,212,0,,227.0,,0 days 10:21:13.000000000,1.0,3.8,0.0,0.0,,0,Free_feed
2023-09-15 04:51:01,1.16.3,Free_feed,4,3.89,,0,Poke,Left,15,12,212,0,,,0.03,0 days 10:21:17.000000000,0.0,,0.0,1.0,0.0,0,Free_feed
2023-09-15 04:51:11,1.16.3,Free_feed,4,3.89,2.0,0,Pellet,Left,15,12,213,0,6.08,15.0,,0 days 10:21:27.000000000,1.0,0.2333333333333333,0.0,0.0,,0,Free_feed
2023-09-15 04:51:30,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,15,12,214,0,6.97,19.0,,0 days 10:21:46.000000000,1.0,0.3166666666666666,0.0,0.0,,0,Free_feed
2023-09-15 04:51:47,1.16.3,Free_feed,4,3.89,2.0,0,Pellet,Left,15,12,215,0,5.25,17.0,,0 days 10:22:03.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 04:52:18,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,15,12,216,0,19.23,31.0,,0 days 10:22:34.000000000,1.0,0.5166666666666667,0.0,0.0,,0,Free_feed
2023-09-15 04:52:56,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,15,12,217,0,25.6,38.0,,0 days 10:23:12.000000000,1.0,0.6333333333333333,0.0,0.0,,0,Free_feed
2023-09-15 04:53:09,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,15,12,218,0,0.88,13.0,,0 days 10:23:25.000000000,1.0,0.2166666666666666,0.0,0.0,,0,Free_feed
2023-09-15 04:53:24,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,15,12,219,0,2.91,15.0,,0 days 10:23:40.000000000,1.0,0.25,0.0,0.0,,0,Free_feed
2023-09-15 04:53:39,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,15,12,220,0,2.59,15.0,,0 days 10:23:55.000000000,1.0,0.25,0.0,0.0,,0,Free_feed
2023-09-15 04:53:56,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,15,12,221,0,6.27,17.0,,0 days 10:24:12.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 04:54:16,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,15,12,222,0,7.6,20.0,,0 days 10:24:32.000000000,1.0,0.3333333333333333,0.0,0.0,,0,Free_feed
2023-09-15 04:54:29,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,15,12,223,0,1.26,13.0,,0 days 10:24:45.000000000,1.0,0.2166666666666666,0.0,0.0,,0,Free_feed
2023-09-15 04:56:54,1.16.3,Free_feed,4,3.89,,0,Poke,Left,16,12,223,0,,,0.03,0 days 10:27:10.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2023-09-15 04:56:54,1.16.3,Free_feed,4,3.89,,0,Poke,Left,17,12,223,0,,,0.0,0 days 10:27:10.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2023-09-15 05:17:53,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,17,12,224,0,,1404.0,,0 days 10:48:09.000000000,1.0,23.4,0.0,0.0,,0,Free_feed
2023-09-15 05:18:16,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,17,12,225,0,11.54,23.0,,0 days 10:48:32.000000000,1.0,0.3833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 05:26:29,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,17,12,226,0,,493.0,,0 days 10:56:45.000000000,1.0,8.216666666666667,0.0,0.0,,0,Free_feed
2023-09-15 05:26:38,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,17,12,227,0,3.22,9.0,,0 days 10:56:54.000000000,1.0,0.15,0.0,0.0,,0,Free_feed
2023-09-15 05:39:04,1.16.3,Free_feed,4,3.89,,0,Poke,Left,17,13,227,0,,,0.22,0 days 11:09:20.000000000,0.0,,0.0,1.0,0.0,0,Free_feed
2023-09-15 05:39:08,1.16.3,Free_feed,4,3.89,,0,Poke,Left,17,14,227,0,,,1.1,0 days 11:09:24.000000000,0.0,,0.0,1.0,0.0,0,Free_feed
2023-09-15 05:39:15,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,17,14,228,0,,757.0,,0 days 11:09:31.000000000,1.0,12.616666666666667,0.0,0.0,,0,Free_feed
2023-09-15 05:39:22,1.16.3,Free_feed,4,3.89,1.0,0,Pellet,Left,17,14,229,0,0.63,7.0,,0 days 11:09:38.000000000,1.0,0.1166666666666666,0.0,0.0,,0,Free_feed
