MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2023-03-11 08:16:21,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,582,424,581,0,0.55,21.0,,1 days 11:35:02.000000000,1.0,0.35,0.0,0.0,,1,FR1
2023-03-11 08:16:49,1.17.0,FR1,5,3.85,,1,Poke,Left,583,424,581,0,,,0.04,1 days 11:35:30.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 08:16:50,1.17.0,FR1,5,3.85,,1,Poke,Left,583,424,581,0,,,0.02,1 days 11:35:31.000000000,0.0,,0.0,0.0,0.0,1,FR1
2023-03-11 08:16:50,1.17.0,FR1,5,3.85,,1,Poke,Left,583,424,581,0,,,0.08,1 days 11:35:31.000000000,0.0,,0.0,0.0,0.0,1,FR1
2023-03-11 08:16:54,1.17.0,FR1,5,3.85,2.0,1,Pellet,Left,583,424,582,0,0.85,33.0,,1 days 11:35:35.000000000,1.0,0.55,0.0,0.0,,1,FR1
2023-03-11 09:05:15,1.17.0,FR1,5,3.85,,1,Poke,Left,584,424,582,0,,,0.22,1 days 12:23:56.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 09:05:18,1.17.0,FR1,5,3.85,2.0,1,Pellet,Left,584,424,583,0,1.04,2904.0,,1 days 12:23:59.000000000,1.0,48.4,0.0,0.0,,1,FR1
2023-03-11 09:05:38,1.17.0,FR1,5,3.85,,1,Poke,Left,585,424,583,0,,,0.09,1 days 12:24:19.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 09:05:41,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,585,424,584,0,2.02,23.0,,1 days 12:24:22.000000000,1.0,0.3833333333333333,0.0,0.0,,1,FR1
2023-03-11 09:06:05,1.17.0,FR1,5,3.85,,1,Poke,Left,586,424,584,0,,,0.17,1 days 12:24:46.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 09:06:06,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,586,424,585,0,0.42,25.0,,1 days 12:24:47.000000000,1.0,0.4166666666666667,0.0,0.0,,1,FR1
2023-03-11 09:06:45,1.17.0,FR1,5,3.85,,1,Poke,Left,587,424,585,0,,,0.18,1 days 12:25:26.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 09:06:46,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,587,424,586,0,0.42,40.0,,1 days 12:25:27.000000000,1.0,0.6666666666666666,0.0,0.0,,1,FR1
2023-03-11 09:07:02,1.17.0,FR1,5,3.85,,1,Poke,Left,588,424,586,0,,,0.17,1 days 12:25:43.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 09:07:03,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,588,424,587,0,0.67,17.0,,1 days 12:25:44.000000000,1.0,0.2833333333333333,0.0,0.0,,1,FR1
2023-03-11 09:07:19,1.17.0,FR1,5,3.85,,1,Poke,Left,589,424,587,0,,,0.03,1 days 12:26:00.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 09:07:20,1.17.0,FR1,5,3.85,,1,Poke,Left,589,424,587,0,,,0.09,1 days 12:26:01.000000000,0.0,,0.0,0.0,0.0,1,FR1
2023-03-11 09:07:23,1.17.0,FR1,5,3.85,2.0,1,Pellet,Left,589,424,588,0,0.36,20.0,,1 days 12:26:04.000000000,1.0,0.3333333333333333,0.0,0.0,,1,FR1
2023-03-11 09:07:51,1.17.0,FR1,5,3.85,,1,Poke,Left,590,424,588,0,,,0.37,1 days 12:26:32.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 09:07:52,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,590,424,589,0,0.42,29.0,,1 days 12:26:33.000000000,1.0,0.4833333333333333,0.0,0.0,,1,FR1
2023-03-11 09:08:16,1.17.0,FR1,5,3.85,,1,Poke,Left,591,424,589,0,,,0.0,1 days 12:26:57.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 09:08:17,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,591,424,590,0,0.42,25.0,,1 days 12:26:58.000000000,1.0,0.4166666666666667,0.0,0.0,,1,FR1
2023-03-11 09:36:15,1.17.0,FR1,5,3.85,,1,Poke,Left,592,424,590,0,,,0.04,1 days 12:54:56.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 09:36:17,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,592,424,591,0,1.22,1680.0,,1 days 12:54:58.000000000,1.0,28.0,0.0,0.0,,1,FR1
2023-03-11 09:36:47,1.17.0,FR1,5,3.85,,1,Poke,Left,593,424,591,0,,,0.01,1 days 12:55:28.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 09:36:48,1.17.0,FR1,5,3.85,,1,Poke,Left,593,424,591,0,,,0.09,1 days 12:55:29.000000000,0.0,,0.0,0.0,0.0,1,FR1
2023-03-11 09:36:51,1.17.0,FR1,5,3.85,2.0,1,Pellet,Left,593,424,592,0,0.79,34.0,,1 days 12:55:32.000000000,1.0,0.5666666666666667,0.0,0.0,,1,FR1
2023-03-11 09:37:15,1.17.0,FR1,5,3.85,,1,Poke,Left,594,424,592,0,,,0.33,1 days 12:55:56.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 09:37:15,1.17.0,FR1,5,3.85,,1,Poke,Left,594,424,592,0,,,0.09,1 days 12:55:56.000000000,0.0,,0.0,0.0,0.0,1,FR1
2023-03-11 09:37:18,1.17.0,FR1,5,3.85,2.0,1,Pellet,Left,594,424,593,0,0.42,27.0,,1 days 12:55:59.000000000,1.0,0.45,0.0,0.0,,1,FR1
2023-03-11 09:37:46,1.17.0,FR1,5,3.85,,1,Poke,Left,595,424,593,0,,,0.09,1 days 12:56:27.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 09:37:46,1.17.0,FR1,5,3.85,,1,Poke,Left,595,424,593,0,,,0.04,1 days 12:56:27.000000000,0.0,,0.0,0.0,0.0,1,FR1
2023-03-11 09:37:51,1.17.0,FR1,5,3.85,2.0,1,Pellet,Left,595,424,594,0,1.65,32.0,,1 days 12:56:32.000000000,1.0,0.55,0.0,0.0,,1,FR1
2023-03-11 09:38:20,1.17.0,FR1,5,3.85,,1,Poke,Left,596,424,594,0,,,0.43,1 days 12:57:01.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 09:38:21,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,596,424,595,0,0.49,31.0,,1 days 12:57:02.000000000,1.0,0.5,0.0,0.0,,1,FR1
2023-03-11 09:38:46,1.17.0,FR1,5,3.85,,1,Poke,Left,597,424,595,0,,,0.02,1 days 12:57:27.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 09:38:47,1.17.0,FR1,5,3.85,,1,Poke,Left,597,424,595,0,,,0.05,1 days 12:57:28.000000000,0.0,,0.0,0.0,0.0,1,FR1
2023-03-11 09:38:50,1.17.0,FR1,5,3.85,2.0,1,Pellet,Left,597,424,596,0,0.42,29.0,,1 days 12:57:31.000000000,1.0,0.4833333333333333,0.0,0.0,,1,FR1
2023-03-11 10:18:58,1.17.0,FR1,5,3.85,,1,Poke,Left,597,425,596,0,,,0.01,1 days 13:37:39.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 10:19:03,1.17.0,FR1,5,3.85,,1,Poke,Left,598,425,596,0,,,0.01,1 days 13:37:44.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 10:44:00,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,598,425,597,0,,3909.0,,1 days 14:02:41.000000000,1.0,65.16666666666667,0.0,0.0,,1,FR1
2023-03-11 10:53:14,1.17.0,FR1,5,3.85,,1,Poke,Left,598,426,597,0,,,0.02,1 days 14:11:55.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 10:59:07,1.17.0,FR1,5,3.85,,1,Poke,Left,598,427,597,0,,,0.28,1 days 14:17:48.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 10:59:09,1.17.0,FR1,5,3.85,,1,Poke,Left,598,428,597,0,,,0.07,1 days 14:17:50.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 10:59:11,1.17.0,FR1,5,3.85,,1,Poke,Left,598,429,597,0,,,0.99,1 days 14:17:52.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 10:59:14,1.17.0,FR1,5,3.84,,1,Poke,Left,599,429,597,0,,,0.05,1 days 14:17:55.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 10:59:17,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,599,429,598,0,1.65,917.0,,1 days 14:17:58.000000000,1.0,15.283333333333331,0.0,0.0,,1,FR1
2023-03-11 11:39:00,1.17.0,FR1,5,3.85,,1,Poke,Left,600,429,598,0,,,0.46,1 days 14:57:41.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 11:39:02,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,600,429,599,0,1.16,2386.0,,1 days 14:57:43.000000000,1.0,39.75,0.0,0.0,,1,FR1
2023-03-11 11:39:21,1.17.0,FR1,5,3.85,,1,Poke,Left,601,429,599,0,,,0.08,1 days 14:58:02.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 11:39:22,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,601,429,600,0,0.61,20.0,,1 days 14:58:03.000000000,1.0,0.3333333333333333,0.0,0.0,,1,FR1
2023-03-11 11:39:37,1.17.0,FR1,5,3.85,,1,Poke,Left,602,429,600,0,,,0.02,1 days 14:58:18.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 11:39:40,1.17.0,FR1,5,3.85,2.0,1,Pellet,Left,602,429,601,0,0.3,18.0,,1 days 14:58:21.000000000,1.0,0.3,0.0,0.0,,1,FR1
2023-03-11 11:40:00,1.17.0,FR1,5,3.85,,1,Poke,Left,603,429,601,0,,,0.19,1 days 14:58:41.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 11:40:02,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,603,429,602,0,1.16,22.0,,1 days 14:58:43.000000000,1.0,0.3666666666666666,0.0,0.0,,1,FR1
2023-03-11 11:40:17,1.17.0,FR1,5,3.85,,1,Poke,Left,604,429,602,0,,,0.11,1 days 14:58:58.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 11:40:18,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,604,429,603,0,0.3,16.0,,1 days 14:58:59.000000000,1.0,0.2666666666666666,0.0,0.0,,1,FR1
2023-03-11 11:40:40,1.17.0,FR1,5,3.85,,1,Poke,Left,605,429,603,0,,,0.15,1 days 14:59:21.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 11:40:41,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,605,429,604,0,0.79,23.0,,1 days 14:59:22.000000000,1.0,0.3833333333333333,0.0,0.0,,1,FR1
2023-03-11 11:41:04,1.17.0,FR1,5,3.85,,1,Poke,Left,606,429,604,0,,,0.14,1 days 14:59:45.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 11:41:05,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,606,429,605,0,0.36,24.0,,1 days 14:59:46.000000000,1.0,0.4,0.0,0.0,,1,FR1
2023-03-11 11:41:23,1.17.0,FR1,5,3.85,,1,Poke,Left,607,429,605,0,,,0.49,1 days 15:00:04.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 11:41:24,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,607,429,606,0,0.61,19.0,,1 days 15:00:05.000000000,1.0,0.3166666666666666,0.0,0.0,,1,FR1
2023-03-11 11:41:43,1.17.0,FR1,5,3.84,,1,Poke,Left,608,429,606,0,,,0.0,1 days 15:00:24.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 11:41:44,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,608,429,607,0,0.42,20.0,,1 days 15:00:25.000000000,1.0,0.3333333333333333,0.0,0.0,,1,FR1
2023-03-11 11:42:11,1.17.0,FR1,5,3.85,,1,Poke,Left,609,429,607,0,,,0.09,1 days 15:00:52.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 11:42:12,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,609,429,608,0,0.49,28.0,,1 days 15:00:53.000000000,1.0,0.4666666666666667,0.0,0.0,,1,FR1
2023-03-11 11:42:36,1.17.0,FR1,5,3.85,,1,Poke,Left,610,429,608,0,,,0.14,1 days 15:01:17.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 11:42:38,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,610,429,609,0,0.49,26.0,,1 days 15:01:19.000000000,1.0,0.4333333333333333,0.0,0.0,,1,FR1
2023-03-11 11:43:03,1.17.0,FR1,5,3.85,,1,Poke,Left,611,429,609,0,,,0.36,1 days 15:01:44.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 11:43:04,1.17.0,FR1,5,3.85,1.0,1,Pellet,Left,611,429,610,0,0.42,26.0,,1 days 15:01:45.000000000,1.0,0.4333333333333333,0.0,0.0,,1,FR1
2023-03-11 12:30:31,1.17.0,FR1,5,3.84,,1,Poke,Left,612,429,610,0,,,0.26,1 days 15:49:12.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 12:30:36,1.17.0,FR1,5,3.84,1.0,1,Pellet,Left,612,429,611,0,4.66,2852.0,,1 days 15:49:17.000000000,1.0,47.53333333333333,0.0,0.0,,1,FR1
2023-03-11 12:31:25,1.17.0,FR1,5,3.85,,1,Poke,Left,613,429,611,0,,,0.22,1 days 15:50:06.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 12:31:27,1.17.0,FR1,5,3.84,1.0,1,Pellet,Left,613,429,612,0,1.4,51.0,,1 days 15:50:08.000000000,1.0,0.85,0.0,0.0,,1,FR1
2023-03-11 13:14:54,1.17.0,FR1,5,3.84,,1,Poke,Left,614,429,612,0,,,0.08,1 days 16:33:35.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 13:14:55,1.17.0,FR1,5,3.84,,1,Poke,Left,614,429,612,0,,,0.06,1 days 16:33:36.000000000,0.0,,0.0,0.0,0.0,1,FR1
2023-03-11 13:15:00,1.17.0,FR1,5,3.84,2.0,1,Pellet,Left,614,429,613,0,2.69,2613.0,,1 days 16:33:41.000000000,1.0,43.55,0.0,0.0,,1,FR1
2023-03-11 13:15:20,1.17.0,FR1,5,3.84,,1,Poke,Left,615,429,613,0,,,0.05,1 days 16:34:01.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 13:15:22,1.17.0,FR1,5,3.84,1.0,1,Pellet,Left,615,429,614,0,0.73,22.0,,1 days 16:34:03.000000000,1.0,0.3666666666666666,0.0,0.0,,1,FR1
2023-03-11 13:15:39,1.17.0,FR1,5,3.84,,1,Poke,Left,616,429,614,0,,,0.14,1 days 16:34:20.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 13:15:40,1.17.0,FR1,5,3.84,1.0,1,Pellet,Left,616,429,615,0,0.49,18.0,,1 days 16:34:21.000000000,1.0,0.3,0.0,0.0,,1,FR1
2023-03-11 13:21:26,1.17.0,FR1,5,3.84,,1,Poke,Left,617,429,615,0,,,0.35,1 days 16:40:07.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 13:21:34,1.17.0,FR1,5,3.84,1.0,1,Pellet,Left,617,429,616,0,7.37,354.0,,1 days 16:40:15.000000000,1.0,5.9,0.0,0.0,,1,FR1
2023-03-11 14:05:00,1.17.0,FR1,5,3.84,,1,Poke,Left,617,430,616,0,,,6.72,1 days 17:23:41.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 14:22:39,1.17.0,FR1,5,3.83,,1,Poke,Left,617,431,616,0,,,0.62,1 days 17:41:20.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 14:22:40,1.17.0,FR1,5,3.84,,1,Poke,Left,617,432,616,0,,,0.17,1 days 17:41:21.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 14:35:51,1.17.0,FR1,5,3.84,,1,Poke,Left,618,432,616,0,,,0.85,1 days 17:54:32.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 14:35:53,1.17.0,FR1,5,3.84,1.0,1,Pellet,Left,618,432,617,0,1.9,4459.0,,1 days 17:54:34.000000000,1.0,74.31666666666666,0.0,0.0,,1,FR1
2023-03-11 14:37:50,1.17.0,FR1,5,3.84,,1,Poke,Left,619,432,617,0,,,0.06,1 days 17:56:31.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 14:37:52,1.17.0,FR1,5,3.85,,1,Poke,Left,619,432,617,0,,,1.79,1 days 17:56:33.000000000,0.0,,0.0,0.0,0.0,1,FR1
2023-03-11 14:37:52,1.17.0,FR1,5,3.83,,1,Poke,Left,619,432,617,0,,,0.18,1 days 17:56:33.000000000,0.0,,0.0,0.0,0.0,1,FR1
2023-03-11 14:37:58,1.17.0,FR1,5,3.84,2.0,1,Pellet,Left,619,432,618,0,2.45,125.0,,1 days 17:56:39.000000000,1.0,2.083333333333333,0.0,0.0,,1,FR1
2023-03-11 14:38:21,1.17.0,FR1,5,3.84,,1,Poke,Left,620,432,618,0,,,0.36,1 days 17:57:02.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 14:38:23,1.17.0,FR1,5,3.84,1.0,1,Pellet,Left,620,432,619,0,0.42,25.0,,1 days 17:57:04.000000000,1.0,0.4166666666666667,0.0,0.0,,1,FR1
2023-03-11 14:38:44,1.17.0,FR1,5,3.84,,1,Poke,Left,621,432,619,0,,,0.08,1 days 17:57:25.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 14:38:45,1.17.0,FR1,5,3.83,1.0,1,Pellet,Left,621,432,620,0,0.3,22.0,,1 days 17:57:26.000000000,1.0,0.3666666666666666,0.0,0.0,,1,FR1
2023-03-11 15:14:53,1.17.0,FR1,5,3.84,,1,Poke,Left,621,433,620,0,,,2.57,1 days 18:33:34.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 15:15:16,1.17.0,FR1,5,3.83,,1,Poke,Left,621,434,620,0,,,4.09,1 days 18:33:57.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 15:15:25,1.17.0,FR1,5,3.84,,1,Poke,Left,621,435,620,0,,,0.23,1 days 18:34:06.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 15:31:58,1.17.0,FR1,5,3.83,,1,Poke,Left,622,435,620,0,,,0.48,1 days 18:50:39.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 15:32:01,1.17.0,FR1,5,3.84,1.0,1,Pellet,Left,622,435,621,0,1.71,3195.0,,1 days 18:50:42.000000000,1.0,53.266666666666666,0.0,0.0,,1,FR1
2023-03-11 15:32:31,1.17.0,FR1,5,3.84,,1,Poke,Left,623,435,621,0,,,0.22,1 days 18:51:12.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 15:32:33,1.17.0,FR1,5,3.84,1.0,1,Pellet,Left,623,435,622,0,1.28,33.0,,1 days 18:51:14.000000000,1.0,0.5333333333333333,0.0,0.0,,1,FR1
2023-03-11 15:32:49,1.17.0,FR1,5,3.84,,1,Poke,Left,624,435,622,0,,,0.21,1 days 18:51:30.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 15:32:51,1.17.0,FR1,5,3.84,1.0,1,Pellet,Left,624,435,623,0,0.42,18.0,,1 days 18:51:32.000000000,1.0,0.3,0.0,0.0,,1,FR1
2023-03-11 15:33:10,1.17.0,FR1,5,3.83,,1,Poke,Left,625,435,623,0,,,0.04,1 days 18:51:51.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 15:33:11,1.17.0,FR1,5,3.83,1.0,1,Pellet,Left,625,435,624,0,0.42,20.0,,1 days 18:51:52.000000000,1.0,0.3333333333333333,0.0,0.0,,1,FR1
2023-03-11 15:33:28,1.17.0,FR1,5,3.84,,1,Poke,Left,626,435,624,0,,,0.19,1 days 18:52:09.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 15:33:30,1.17.0,FR1,5,3.84,1.0,1,Pellet,Left,626,435,625,0,0.61,19.0,,1 days 18:52:11.000000000,1.0,0.3166666666666666,0.0,0.0,,1,FR1
2023-03-11 15:33:48,1.17.0,FR1,5,3.84,,1,Poke,Left,627,435,625,0,,,0.09,1 days 18:52:29.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 15:33:52,1.17.0,FR1,5,3.84,2.0,1,Pellet,Left,627,435,626,0,0.3,21.0,,1 days 18:52:33.000000000,1.0,0.3666666666666666,0.0,0.0,,1,FR1
2023-03-11 15:34:11,1.17.0,FR1,5,3.83,,1,Poke,Left,628,435,626,0,,,0.03,1 days 18:52:52.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 15:34:12,1.17.0,FR1,5,3.83,1.0,1,Pellet,Left,628,435,627,0,0.55,21.0,,1 days 18:52:53.000000000,1.0,0.3333333333333333,0.0,0.0,,1,FR1
2023-03-11 15:44:46,1.17.0,FR1,5,3.84,,1,Poke,Left,629,435,627,0,,,0.17,1 days 19:03:27.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 15:50:25,1.17.0,FR1,5,3.83,1.0,1,Pellet,Left,629,435,628,0,,972.0,,1 days 19:09:06.000000000,1.0,16.216666666666665,0.0,0.0,,1,FR1
2023-03-11 15:51:55,1.17.0,FR1,5,3.83,,1,Poke,Left,629,436,628,0,,,0.0,1 days 19:10:36.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 15:51:56,1.17.0,FR1,5,3.83,,1,Poke,Left,629,437,628,0,,,0.0,1 days 19:10:37.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 15:52:00,1.17.0,FR1,5,3.83,,1,Poke,Left,629,438,628,0,,,3.0,1 days 19:10:41.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 15:52:12,1.17.0,FR1,5,3.83,,1,Poke,Left,629,439,628,0,,,0.0,1 days 19:10:53.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 15:52:30,1.17.0,FR1,5,3.83,,1,Poke,Left,629,440,628,0,,,2.73,1 days 19:11:11.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 15:55:10,1.17.0,FR1,5,3.84,,1,Poke,Left,629,441,628,0,,,0.0,1 days 19:13:51.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 15:55:13,1.17.0,FR1,5,3.83,,1,Poke,Left,629,442,628,0,,,1.65,1 days 19:13:54.000000000,0.0,,0.0,1.0,0.0,1,FR1
2023-03-11 15:55:15,1.17.0,FR1,5,3.84,,1,Poke,Left,630,442,628,0,,,0.25,1 days 19:13:56.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 16:04:19,1.17.0,FR1,5,3.83,1.0,1,Pellet,Left,630,442,629,0,,835.0,,1 days 19:23:00.000000000,1.0,13.9,0.0,0.0,,1,FR1
2023-03-11 16:57:57,1.17.0,FR1,5,3.83,,1,Poke,Left,631,442,629,0,,,0.1,1 days 20:16:38.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 16:58:02,1.17.0,FR1,5,3.83,1.0,1,Pellet,Left,631,442,630,0,4.28,3223.0,,1 days 20:16:43.000000000,1.0,53.71666666666667,0.0,0.0,,1,FR1
2023-03-11 16:58:24,1.17.0,FR1,5,3.83,,1,Poke,Left,632,442,630,0,,,0.07,1 days 20:17:05.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 16:58:25,1.17.0,FR1,5,3.84,1.0,1,Pellet,Left,632,442,631,0,0.55,23.0,,1 days 20:17:06.000000000,1.0,0.3833333333333333,0.0,0.0,,1,FR1
2023-03-11 16:58:42,1.17.0,FR1,5,3.83,,1,Poke,Left,633,442,631,0,,,0.06,1 days 20:17:23.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 16:58:43,1.17.0,FR1,5,3.83,,1,Poke,Left,633,442,631,0,,,0.09,1 days 20:17:24.000000000,0.0,,0.0,0.0,0.0,1,FR1
2023-03-11 16:58:46,1.17.0,FR1,5,3.83,2.0,1,Pellet,Left,633,442,632,0,0.91,21.0,,1 days 20:17:27.000000000,1.0,0.35,0.0,0.0,,1,FR1
2023-03-11 16:59:04,1.17.0,FR1,5,3.83,,1,Poke,Left,634,442,632,0,,,0.11,1 days 20:17:45.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 16:59:06,1.17.0,FR1,5,3.83,2.0,1,Pellet,Left,634,442,633,0,0.42,20.0,,1 days 20:17:47.000000000,1.0,0.3333333333333333,0.0,0.0,,1,FR1
2023-03-11 16:59:22,1.17.0,FR1,5,3.83,,1,Poke,Left,635,442,633,0,,,0.16,1 days 20:18:03.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 16:59:23,1.17.0,FR1,5,3.83,1.0,1,Pellet,Left,635,442,634,0,0.36,17.0,,1 days 20:18:04.000000000,1.0,0.2833333333333333,0.0,0.0,,1,FR1
2023-03-11 16:59:41,1.17.0,FR1,5,3.84,,1,Poke,Left,636,442,634,0,,,0.12,1 days 20:18:22.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 16:59:42,1.17.0,FR1,5,3.83,1.0,1,Pellet,Left,636,442,635,0,0.3,19.0,,1 days 20:18:23.000000000,1.0,0.3166666666666666,0.0,0.0,,1,FR1
2023-03-11 17:00:08,1.17.0,FR1,5,3.84,,1,Poke,Left,637,442,635,0,,,0.2,1 days 20:18:49.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 17:00:11,1.17.0,FR1,5,3.83,2.0,1,Pellet,Left,637,442,636,0,0.55,29.0,,1 days 20:18:52.000000000,1.0,0.4833333333333333,0.0,0.0,,1,FR1
2023-03-11 17:00:28,1.17.0,FR1,5,3.83,,1,Poke,Left,638,442,636,0,,,0.03,1 days 20:19:09.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 17:00:28,1.17.0,FR1,5,3.83,,1,Poke,Left,638,442,636,0,,,0.08,1 days 20:19:09.000000000,0.0,,0.0,0.0,0.0,1,FR1
2023-03-11 17:00:32,1.17.0,FR1,5,3.83,2.0,1,Pellet,Left,638,442,637,0,0.42,20.0,,1 days 20:19:13.000000000,1.0,0.35,0.0,0.0,,1,FR1
2023-03-11 17:00:54,1.17.0,FR1,5,3.83,,1,Poke,Left,639,442,637,0,,,0.09,1 days 20:19:35.000000000,0.0,,1.0,0.0,1.0,1,FR1
2023-03-11 17:00:55,1.17.0,FR1,5,3.83,,1,Poke,Left,639,442,637,0,,,0.1,1 days 20:19:36.000000000,0.0,,0.0,0.0,0.0,1,FR1
2023-03-11 17:00:59,1.17.0,FR1,5,3.84,2.0,1,Pellet,Left,639,442,638,0,0.91,28.0,,1 days 20:19:40.000000000,1.0,0.45,0.0,0.0,,1,FR1
