MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Random_Timeout_Duration,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16
2023-08-16 04:37:25,1.16.3,FR1,14,3.85,,1,LeftWithPellet,Left,117,31,93,0,,,0.23,
2023-08-16 04:37:26,1.16.3,FR1,14,3.84,,1,LeftWithPellet,Left,118,31,93,0,,,0.17,
2023-08-16 04:37:28,1.16.3,FR1,14,3.84,,1,LeftWithPellet,Left,119,31,93,0,,,0.21,
2023-08-16 04:37:30,1.16.3,FR1,14,3.84,,1,LeftWithPellet,Left,120,31,93,0,,,0.18,
2023-08-16 04:38:51,1.16.3,FR1,14,3.83,,1,LeftWithPellet,Left,121,31,93,0,,,0.02,
2023-08-16 04:42:12,1.16.3,FR1,14,3.84,,1,RightWithPellet,Left,121,32,93,0,,,0.19,
2023-08-16 04:47:00,1.16.3,FR1,14,3.84,,1,RightWithPellet,Left,121,33,93,0,,,0.34,
2023-08-16 04:47:02,1.16.3,FR1,14,3.85,,1,RightWithPellet,Left,121,34,93,0,,,0.18,
2023-08-16 04:47:02,1.16.3,FR1,14,3.85,1.0,1,Pellet,Left,121,34,94,0,Timed_out,905.0,,
2023-08-16 04:51:30,1.16.3,FR1,14,3.84,,1,Left,Left,122,34,94,0,,,0.16,
2023-08-16 04:51:30,1.16.3,FR1,14,3.84,,1,LeftDuringDispense,Left,123,34,94,0,,,0.07,
2023-08-16 04:51:33,1.16.3,FR1,14,3.83,,1,LeftDuringDispense,Left,124,34,94,0,,,0.21,
2023-08-16 04:51:34,1.16.3,FR1,14,3.84,2.0,1,Pellet,Left,124,34,95,0,0.85,272.0,,
2023-08-16 04:51:49,1.16.3,FR1,14,3.83,,1,Left,Left,125,34,95,0,,,0.28,
2023-08-16 04:51:50,1.16.3,FR1,14,3.83,2.0,1,Pellet,Left,125,34,96,0,0.18,16.0,,
2023-08-16 04:52:04,1.16.3,FR1,14,3.83,,1,Left,Left,126,34,96,0,,,0.23,
2023-08-16 04:52:05,1.16.3,FR1,14,3.83,2.0,1,Pellet,Left,126,34,97,0,0.18,15.0,,
2023-08-16 04:52:20,1.16.3,FR1,14,3.83,,1,Left,Left,127,34,97,0,,,0.09,
2023-08-16 04:52:22,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,127,34,98,0,1.59,17.0,,
2023-08-16 04:52:44,1.16.3,FR1,14,3.84,,1,Left,Left,128,34,98,0,,,0.47,
2023-08-16 04:52:45,1.16.3,FR1,14,3.84,2.0,1,Pellet,Left,128,34,99,0,0.12,23.0,,
2023-08-16 04:56:27,1.16.3,FR1,14,3.83,,1,Left,Left,129,34,99,0,,,0.05,
2023-08-16 05:04:45,1.16.3,FR1,14,3.85,,1,LeftWithPellet,Left,130,34,99,0,,,0.43,
2023-08-16 05:04:48,1.16.3,FR1,14,3.85,,1,LeftWithPellet,Left,131,34,99,0,,,0.17,
2023-08-16 05:10:33,1.16.3,FR1,14,3.83,,1,LeftWithPellet,Left,132,34,99,0,,,0.47,
2023-08-16 05:10:34,1.16.3,FR1,14,3.84,,1,LeftWithPellet,Left,133,34,99,0,,,0.15,
2023-08-16 05:15:58,1.16.3,FR1,14,3.83,,1,LeftWithPellet,Left,134,34,99,0,,,0.13,
2023-08-16 05:20:16,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,134,34,100,0,Timed_out,1651.0,,
2023-08-16 05:26:33,1.16.3,FR1,14,3.83,,1,Left,Left,135,34,100,0,,,0.03,
2023-08-16 05:26:37,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,135,34,101,0,3.06,381.0,,
2023-08-16 05:27:02,1.16.3,FR1,14,3.84,,1,Left,Left,136,34,101,0,,,0.2,
2023-08-16 05:27:04,1.16.3,FR1,14,3.85,1.0,1,Pellet,Left,136,34,102,0,0.85,27.0,,
2023-08-16 05:27:21,1.16.3,FR1,14,3.83,,1,Left,Left,137,34,102,0,,,0.29,
2023-08-16 05:27:21,1.16.3,FR1,14,3.83,,1,LeftDuringDispense,Left,138,34,102,0,,,0.01,
2023-08-16 05:27:24,1.16.3,FR1,14,3.83,,1,LeftDuringDispense,Left,139,34,102,0,,,0.17,
2023-08-16 05:27:27,1.16.3,FR1,14,3.83,,1,LeftDuringDispense,Left,140,34,102,0,,,0.23,
2023-08-16 05:27:30,1.16.3,FR1,14,3.83,,1,LeftDuringDispense,Left,141,34,102,0,,,0.49,
2023-08-16 05:27:31,1.16.3,FR1,14,3.83,4.0,1,Pellet,Left,141,34,103,0,1.16,27.0,,
2023-08-16 05:27:43,1.16.3,FR1,14,3.83,,1,Left,Left,142,34,103,0,,,0.03,
2023-08-16 05:27:45,1.16.3,FR1,14,3.84,2.0,1,Pellet,Left,142,34,104,0,0.48,14.0,,
2023-08-16 05:28:09,1.16.3,FR1,14,3.84,,1,Left,Left,143,34,104,0,,,0.54,
2023-08-16 05:28:10,1.16.3,FR1,14,3.83,2.0,1,Pellet,Left,143,34,105,0,0.06,25.0,,
2023-08-16 05:28:29,1.16.3,FR1,14,3.83,,1,Left,Left,144,34,105,0,,,0.41,
2023-08-16 05:28:30,1.16.3,FR1,14,3.83,2.0,1,Pellet,Left,144,34,106,0,0.06,20.0,,
2023-08-16 05:28:48,1.16.3,FR1,14,3.83,,1,Left,Left,145,34,106,0,,,0.16,
2023-08-16 05:28:49,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,145,34,107,0,0.42,19.0,,
2023-08-16 05:47:54,1.16.3,FR1,14,3.83,,1,Left,Left,146,34,107,0,,,0.17,
2023-08-16 05:47:55,1.16.3,FR1,14,3.83,2.0,1,Pellet,Left,146,34,108,0,0.18,1146.0,,
2023-08-16 05:48:48,1.16.3,FR1,14,3.83,,1,Right,Left,146,35,108,0,,,0.48,
2023-08-16 05:48:52,1.16.3,FR1,14,3.85,,1,Left,Left,147,35,108,0,,,0.28,
2023-08-16 05:48:53,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,147,35,109,0,0.36,58.0,,
2023-08-16 05:51:20,1.16.3,FR1,14,3.83,,1,Left,Left,148,35,109,0,,,0.14,
2023-08-16 05:51:21,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,148,35,110,0,0.48,148.0,,
2023-08-16 05:51:33,1.16.3,FR1,14,3.83,,1,Left,Left,149,35,110,0,,,0.25,
2023-08-16 05:51:34,1.16.3,FR1,14,3.83,2.0,1,Pellet,Left,149,35,111,0,0.42,13.0,,
2023-08-16 05:53:57,1.16.3,FR1,14,3.83,,1,Left,Left,150,35,111,0,,,0.81,
2023-08-16 05:54:01,1.16.3,FR1,14,3.84,1.0,1,Pellet,Left,150,35,112,0,3.18,147.0,,
2023-08-16 05:56:11,1.16.3,FR1,14,3.83,,1,Left,Left,151,35,112,0,,,0.67,
2023-08-16 05:56:13,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,151,35,113,0,0.73,132.0,,
2023-08-16 06:01:34,1.16.3,FR1,14,3.84,,1,Left,Left,152,35,113,0,,,0.03,
2023-08-16 06:08:09,1.16.3,FR1,14,3.84,,1,RightWithPellet,Left,152,36,113,0,,,0.16,
2023-08-16 06:53:59,1.16.3,FR1,14,3.83,,1,LeftWithPellet,Left,153,36,113,0,,,0.03,
2023-08-16 06:54:00,1.16.3,FR1,14,3.83,,1,LeftWithPellet,Left,154,36,113,0,,,0.03,
2023-08-16 06:58:44,1.16.3,FR1,14,3.83,,1,RightWithPellet,Left,154,37,113,0,,,0.13,
2023-08-16 07:58:33,1.16.3,FR1,14,3.82,,1,LeftWithPellet,Left,155,37,113,0,,,0.11,
2023-08-16 07:58:37,1.16.3,FR1,14,3.83,,1,LeftWithPellet,Left,156,37,113,0,,,0.09,
2023-08-16 07:58:41,1.16.3,FR1,14,3.83,,1,LeftWithPellet,Left,157,37,113,0,,,0.14,
2023-08-16 07:58:45,1.16.3,FR1,14,3.83,,1,LeftWithPellet,Left,158,37,113,0,,,0.25,
2023-08-16 07:58:53,1.16.3,FR1,14,3.83,,1,LeftWithPellet,Left,159,37,113,0,,,0.27,
2023-08-16 07:58:56,1.16.3,FR1,14,3.83,,1,LeftWithPellet,Left,160,37,113,0,,,0.87,
2023-08-16 07:59:05,1.16.3,FR1,14,3.84,2.0,1,Pellet,Left,160,37,114,0,Timed_out,7372.0,,
2023-08-16 08:00:00,1.16.3,FR1,14,3.84,,1,Left,Left,161,37,114,0,,,0.0,
2023-08-16 08:00:01,1.16.3,FR1,14,3.84,1.0,1,Pellet,Left,161,37,115,0,0.73,56.0,,
2023-08-16 08:00:20,1.16.3,FR1,14,3.83,,1,Left,Left,162,37,115,0,,,0.1,
2023-08-16 08:00:21,1.16.3,FR1,14,3.83,2.0,1,Pellet,Left,162,37,116,0,0.06,20.0,,
2023-08-16 08:00:46,1.16.3,FR1,14,3.84,,1,Left,Left,163,37,116,0,,,0.14,
2023-08-16 08:00:48,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,163,37,117,0,0.36,26.0,,
2023-08-16 08:18:55,1.16.3,FR1,14,3.83,,1,Left,Left,164,37,117,0,,,0.54,
2023-08-16 08:18:57,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,164,37,118,0,0.36,1090.0,,
2023-08-16 08:19:19,1.16.3,FR1,14,3.83,,1,Left,Left,165,37,118,0,,,0.21,
2023-08-16 08:19:20,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,165,37,119,0,0.30,23.0,,
2023-08-16 08:19:38,1.16.3,FR1,14,3.82,,1,Left,Left,166,37,119,0,,,0.43,
2023-08-16 08:19:39,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,166,37,120,0,0.61,19.0,,
2023-08-16 08:19:58,1.16.3,FR1,14,3.83,,1,Left,Left,167,37,120,0,,,0.18,
2023-08-16 08:19:59,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,167,37,121,0,0.36,20.0,,
2023-08-16 08:20:17,1.16.3,FR1,14,3.83,,1,Left,Left,168,37,121,0,,,0.0,
2023-08-16 08:20:21,1.16.3,FR1,14,3.84,1.0,1,Pellet,Left,168,37,122,0,3.31,22.0,,
2023-08-16 08:20:39,1.16.3,FR1,14,3.83,,1,Left,Left,169,37,122,0,,,0.12,
2023-08-16 08:20:42,1.16.3,FR1,14,3.83,3.0,1,Pellet,Left,169,37,123,0,0.06,21.0,,
2023-08-16 08:21:03,1.16.3,FR1,14,3.84,,1,Left,Left,170,37,123,0,,,0.23,
2023-08-16 08:21:04,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,170,37,124,0,0.30,22.0,,
2023-08-16 08:21:17,1.16.3,FR1,14,3.83,,1,Left,Left,171,37,124,0,,,0.14,
2023-08-16 08:21:19,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,171,37,125,0,0.48,15.0,,
2023-08-16 08:21:40,1.16.3,FR1,14,3.83,,1,Left,Left,172,37,125,0,,,0.06,
2023-08-16 08:21:44,1.16.3,FR1,14,3.83,2.0,1,Pellet,Left,172,37,126,0,0.18,24.0,,
2023-08-16 08:28:12,1.16.3,FR1,14,3.83,,1,Left,Left,173,37,126,0,,,0.27,
2023-08-16 10:35:18,1.16.3,FR1,14,3.82,,1,LeftWithPellet,Left,174,37,126,0,,,0.2,
2023-08-16 10:35:21,1.16.3,FR1,14,3.82,,1,LeftWithPellet,Left,175,37,126,0,,,0.51,
2023-08-16 10:35:23,1.16.3,FR1,14,3.82,,1,LeftWithPellet,Left,176,37,126,0,,,0.69,
2023-08-16 10:35:26,1.16.3,FR1,14,3.83,,1,LeftWithPellet,Left,177,37,126,0,,,0.42,
2023-08-16 10:35:31,1.16.3,FR1,14,3.82,,1,LeftWithPellet,Left,178,37,126,0,,,0.28,
2023-08-16 10:43:09,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,178,37,127,0,Timed_out,8486.0,,
2023-08-16 10:43:55,1.16.3,FR1,14,3.82,,1,Left,Left,179,37,127,0,,,0.07,
2023-08-16 10:43:56,1.16.3,FR1,14,3.83,,1,LeftDuringDispense,Left,180,37,127,0,,,0.02,
2023-08-16 10:43:59,1.16.3,FR1,14,3.82,2.0,1,Pellet,Left,180,37,128,0,0.55,50.0,,
2023-08-16 10:44:21,1.16.3,FR1,14,3.83,,1,Left,Left,181,37,128,0,,,0.28,
2023-08-16 10:44:22,1.16.3,FR1,14,3.83,2.0,1,Pellet,Left,181,37,129,0,0.06,23.0,,
2023-08-16 10:44:49,1.16.3,FR1,14,3.82,,1,Left,Left,182,37,129,0,,,0.36,
2023-08-16 10:44:50,1.16.3,FR1,14,3.83,2.0,1,Pellet,Left,182,37,130,0,0.18,28.0,,
2023-08-16 10:45:08,1.16.3,FR1,14,3.83,,1,Left,Left,183,37,130,0,,,0.44,
2023-08-16 10:45:09,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,183,37,131,0,0.55,19.0,,
2023-08-16 10:45:31,1.16.3,FR1,14,3.83,,1,Left,Left,184,37,131,0,,,0.24,
2023-08-16 10:45:32,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,184,37,132,0,0.18,23.0,,
2023-08-16 10:45:53,1.16.3,FR1,14,3.82,,1,Left,Left,185,37,132,0,,,0.08,
2023-08-16 10:46:11,1.16.3,FR1,14,3.82,3.0,1,Pellet,Left,185,37,133,0,12.46,39.0,,
2023-08-16 10:46:38,1.16.3,FR1,14,3.82,,1,Left,Left,186,37,133,0,,,0.17,
2023-08-16 10:46:39,1.16.3,FR1,14,3.82,2.0,1,Pellet,Left,186,37,134,0,0.12,28.0,,
2023-08-16 10:53:13,1.16.3,FR1,14,3.82,,1,Right,Left,186,38,134,0,,,0.15,
2023-08-16 11:18:16,1.16.3,FR1,14,3.82,,1,Right,Left,186,39,134,0,,,0.32,
2023-08-16 13:07:12,1.16.3,FR1,14,3.83,,1,Left,Left,187,39,134,0,,,0.13,
2023-08-16 13:07:13,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,187,39,135,0,0.36,8434.0,,
2023-08-16 13:07:37,1.16.3,FR1,14,3.83,,1,Left,Left,188,39,135,0,,,0.13,
2023-08-16 13:07:39,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,188,39,136,0,1.28,26.0,,
2023-08-16 13:08:00,1.16.3,FR1,14,3.83,,1,Left,Left,189,39,136,0,,,0.17,
2023-08-16 13:08:02,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,189,39,137,0,0.30,22.0,,
2023-08-16 13:08:23,1.16.3,FR1,14,3.83,,1,Left,Left,190,39,137,0,,,0.23,
2023-08-16 13:08:24,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,190,39,138,0,0.36,23.0,,
2023-08-16 13:08:47,1.16.3,FR1,14,3.83,,1,Left,Left,191,39,138,0,,,0.15,
2023-08-16 13:08:48,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,191,39,139,0,0.24,23.0,,
2023-08-16 13:09:08,1.16.3,FR1,14,3.83,,1,Left,Left,192,39,139,0,,,0.26,
2023-08-16 13:09:10,1.16.3,FR1,14,3.83,2.0,1,Pellet,Left,192,39,140,0,0.24,23.0,,
2023-08-16 13:09:30,1.16.3,FR1,14,3.82,,1,Left,Left,193,39,140,0,,,0.04,
2023-08-16 13:09:30,1.16.3,FR1,14,3.82,,1,LeftDuringDispense,Left,194,39,140,0,,,0.06,
2023-08-16 13:09:33,1.16.3,FR1,14,3.83,3.0,1,Pellet,Left,194,39,141,0,0.06,23.0,,
2023-08-16 13:09:58,1.16.3,FR1,14,3.83,,1,Left,Left,195,39,141,0,,,0.21,
2023-08-16 13:09:59,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,195,39,142,0,0.42,26.0,,
2023-08-16 13:10:19,1.16.3,FR1,14,3.82,,1,Left,Left,196,39,142,0,,,0.02,
2023-08-16 13:10:33,1.16.3,FR1,14,3.82,2.0,1,Pellet,Left,196,39,143,0,10.67,34.0,,
2023-08-16 13:18:33,1.16.3,FR1,14,3.82,,1,Right,Left,196,40,143,0,,,0.14,
2023-08-16 14:59:52,1.16.3,FR1,14,3.82,,1,Left,Left,197,40,143,0,,,0.15,
2023-08-16 14:59:52,1.16.3,FR1,14,3.82,,1,LeftDuringDispense,Left,198,40,143,0,,,0.03,
2023-08-16 14:59:56,1.16.3,FR1,14,3.82,,1,LeftDuringDispense,Left,199,40,143,0,,,0.37,
2023-08-16 14:59:58,1.16.3,FR1,14,3.82,3.0,1,Pellet,Left,199,40,144,0,0.24,6565.0,,
2023-08-16 15:00:22,1.16.3,FR1,14,3.82,,1,Left,Left,200,40,144,0,,,0.15,
2023-08-16 15:00:23,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,200,40,145,0,0.55,25.0,,
2023-08-16 15:00:45,1.16.3,FR1,14,3.83,,1,Left,Left,201,40,145,0,,,0.29,
2023-08-16 15:00:47,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,201,40,146,0,0.42,24.0,,
2023-08-16 15:01:13,1.16.3,FR1,14,3.82,,1,Left,Left,202,40,146,0,,,0.15,
2023-08-16 15:01:14,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,202,40,147,0,0.30,27.0,,
2023-08-16 15:01:35,1.16.3,FR1,14,3.82,,1,Left,Left,203,40,147,0,,,0.18,
2023-08-16 15:01:36,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,203,40,148,0,1.03,22.0,,
2023-08-16 15:01:54,1.16.3,FR1,14,3.82,,1,Left,Left,204,40,148,0,,,0.11,
2023-08-16 15:01:56,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,204,40,149,0,0.55,20.0,,
2023-08-16 15:02:20,1.16.3,FR1,14,3.83,,1,Left,Left,205,40,149,0,,,0.0,
2023-08-16 15:02:21,1.16.3,FR1,14,3.83,2.0,1,Pellet,Left,205,40,150,0,0.18,25.0,,
2023-08-16 15:02:42,1.16.3,FR1,14,3.82,,1,Left,Left,206,40,150,0,,,0.1,
2023-08-16 15:02:45,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,206,40,151,0,1.52,23.0,,
2023-08-16 15:03:07,1.16.3,FR1,14,3.82,,1,Left,Left,207,40,151,0,,,0.07,
2023-08-16 15:03:08,1.16.3,FR1,14,3.83,1.0,1,Pellet,Left,207,40,152,0,0.30,24.0,,
2023-08-16 16:24:14,1.16.3,FR1,14,3.82,,1,Left,Left,208,40,152,0,,,0.19,
2023-08-16 16:24:15,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,208,40,153,0,0.42,4867.0,,
2023-08-16 16:24:41,1.16.3,FR1,14,3.82,,1,Left,Left,209,40,153,0,,,0.13,
2023-08-16 16:24:43,1.16.3,FR1,14,3.81,1.0,1,Pellet,Left,209,40,154,0,0.42,28.0,,
2023-08-16 16:25:03,1.16.3,FR1,14,3.81,,1,Left,Left,210,40,154,0,,,0.08,
2023-08-16 16:25:05,1.16.3,FR1,14,3.81,1.0,1,Pellet,Left,210,40,155,0,0.67,21.0,,
2023-08-16 16:25:23,1.16.3,FR1,14,3.81,,1,Left,Left,211,40,155,0,,,0.15,
2023-08-16 16:25:26,1.16.3,FR1,14,3.81,1.0,1,Pellet,Left,211,40,156,0,1.58,22.0,,
2023-08-16 16:25:44,1.16.3,FR1,14,3.81,,1,Left,Left,212,40,156,0,,,0.11,
2023-08-16 16:25:46,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,212,40,157,0,0.67,20.0,,
2023-08-16 16:26:07,1.16.3,FR1,14,3.82,,1,Left,Left,213,40,157,0,,,0.21,
2023-08-16 16:26:08,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,213,40,158,0,0.36,22.0,,
2023-08-16 16:26:30,1.16.3,FR1,14,3.82,,1,Left,Left,214,40,158,0,,,0.02,
2023-08-16 16:26:31,1.16.3,FR1,14,3.82,,1,LeftDuringDispense,Left,215,40,158,0,,,0.17,
2023-08-16 16:26:32,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,215,40,159,0,0.79,24.0,,
2023-08-16 16:26:53,1.16.3,FR1,14,3.82,,1,Left,Left,216,40,159,0,,,0.19,
2023-08-16 16:26:54,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,216,40,160,0,0.55,22.0,,
2023-08-16 17:20:17,1.16.3,FR1,14,3.81,,1,Left,Left,217,40,160,0,,,0.16,
2023-08-16 17:20:18,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,217,40,161,0,0.18,3204.0,,
2023-08-16 17:20:41,1.16.3,FR1,14,3.82,,1,Left,Left,218,40,161,0,,,0.11,
2023-08-16 17:20:43,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,218,40,162,0,0.42,24.0,,
2023-08-16 17:21:07,1.16.3,FR1,14,3.82,,1,Left,Left,219,40,162,0,,,0.21,
2023-08-16 17:21:08,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,219,40,163,0,0.18,26.0,,
2023-08-16 17:21:30,1.16.3,FR1,14,3.82,,1,Left,Left,220,40,163,0,,,0.1,
2023-08-16 17:21:31,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,220,40,164,0,0.24,23.0,,
2023-08-16 17:21:56,1.16.3,FR1,14,3.82,,1,Left,Left,221,40,164,0,,,0.53,
2023-08-16 17:21:57,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,221,40,165,0,0.42,26.0,,
2023-08-16 17:22:17,1.16.3,FR1,14,3.82,,1,Left,Left,222,40,165,0,,,0.12,
2023-08-16 17:22:18,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,222,40,166,0,0.36,21.0,,
2023-08-16 18:13:27,1.16.3,FR1,14,3.82,,1,Left,Left,223,40,166,0,,,0.12,
2023-08-16 18:13:28,1.16.3,FR1,14,3.81,1.0,1,Pellet,Left,223,40,167,0,0.24,3070.0,,
2023-08-16 18:13:53,1.16.3,FR1,14,3.82,,1,Left,Left,224,40,167,0,,,0.07,
2023-08-16 18:13:54,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,224,40,168,0,0.36,26.0,,
2023-08-16 18:14:15,1.16.3,FR1,14,3.81,,1,Left,Left,225,40,168,0,,,0.05,
2023-08-16 18:14:17,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,225,40,169,0,0.73,23.0,,
2023-08-16 18:14:41,1.16.3,FR1,14,3.82,,1,Left,Left,226,40,169,0,,,0.14,
2023-08-16 18:14:43,1.16.3,FR1,14,3.81,1.0,1,Pellet,Left,226,40,170,0,1.28,26.0,,
2023-08-16 18:15:05,1.16.3,FR1,14,3.82,,1,Left,Left,227,40,170,0,,,0.08,
2023-08-16 18:15:07,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,227,40,171,0,0.48,24.0,,
2023-08-16 18:15:31,1.16.3,FR1,14,3.81,,1,Left,Left,228,40,171,0,,,0.33,
2023-08-16 18:15:32,1.16.3,FR1,14,3.81,1.0,1,Pellet,Left,228,40,172,0,0.42,25.0,,
2023-08-16 18:16:10,1.16.3,FR1,14,3.81,,1,Left,Left,229,40,172,0,,,0.46,
2023-08-16 18:16:11,1.16.3,FR1,14,3.82,1.0,1,Pellet,Left,229,40,173,0,0.12,39.0,,
2023-08-16 18:24:39,1.16.3,FR1,14,3.82,,1,Right,Left,229,41,173,0,,,0.16,
