MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Random_Timeout_Duration,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16
2023-08-16 01:53:08,1.16.3,FR1,13,3.89,,1,Right,Left,78,23,74,0,,,0.27,
2023-08-16 02:12:48,1.16.3,FR1,13,3.89,,1,Left,Left,79,23,74,0,,,0.32,
2023-08-16 02:12:50,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,79,23,75,0,0.91,1370.0,,
2023-08-16 02:13:30,1.16.3,FR1,13,3.89,,1,Left,Left,80,23,75,0,,,0.62,
2023-08-16 02:13:31,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,80,23,76,0,0.73,41.0,,
2023-08-16 02:29:35,1.16.3,FR1,13,3.89,,1,Left,Left,81,23,76,0,,,0.28,
2023-08-16 02:29:37,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,81,23,77,0,0.97,966.0,,
2023-08-16 02:30:04,1.16.3,FR1,13,3.89,,1,Left,Left,82,23,77,0,,,0.23,
2023-08-16 02:30:05,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,82,23,78,0,0.42,28.0,,
2023-08-16 02:30:28,1.16.3,FR1,13,3.89,,1,Left,Left,83,23,78,0,,,0.22,
2023-08-16 02:30:30,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,83,23,79,0,0.79,25.0,,
2023-08-16 02:30:57,1.16.3,FR1,13,3.89,,1,Left,Left,84,23,79,0,,,0.32,
2023-08-16 02:30:58,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,84,23,80,0,0.73,28.0,,
2023-08-16 02:31:27,1.16.3,FR1,13,3.9,,1,Left,Left,85,23,80,0,,,0.41,
2023-08-16 02:31:28,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,85,23,81,0,0.73,30.0,,
2023-08-16 02:31:43,1.16.3,FR1,13,3.89,,1,Right,Left,85,24,81,0,,,0.05,
2023-08-16 02:48:52,1.16.3,FR1,13,3.89,,1,Left,Left,86,24,81,0,,,0.49,
2023-08-16 02:48:54,1.16.3,FR1,13,3.89,2.0,1,Pellet,Left,86,24,82,0,0.61,1046.0,,
2023-08-16 03:11:29,1.16.3,FR1,13,3.89,,1,Left,Left,87,24,82,0,,,0.08,
2023-08-16 03:11:30,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,87,24,83,0,0.42,1356.0,,
2023-08-16 03:11:57,1.16.3,FR1,13,3.89,,1,Left,Left,88,24,83,0,,,0.34,
2023-08-16 03:11:58,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,88,24,84,0,0.36,28.0,,
