MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#
2022-07-10 02:02:00,3,4.01,,FR1,Poke,Left,52,17,49,,0
2022-07-10 02:02:07,3,4.01,3.0,FR1,Pellet,Left,52,17,50,1.99,0
2022-07-10 02:16:46,3,4.02,,FR1,Poke,Left,53,17,50,,0
2022-07-10 02:16:47,3,4.01,1.0,FR1,Pellet,Left,53,17,51,0.54,0
2022-07-10 02:17:10,3,4.02,,FR1,Poke,Left,54,17,51,,0
2022-07-10 02:17:11,3,4.02,1.0,FR1,Pellet,Left,54,17,52,0.54,0
2022-07-10 02:17:31,3,4.02,,FR1,Poke,Left,55,17,52,,0
2022-07-10 02:17:32,3,4.01,1.0,FR1,Pellet,Left,55,17,53,0.41,0
2022-07-10 02:17:50,3,4.02,,FR1,Poke,Left,56,17,53,,0
2022-07-10 02:17:52,3,4.02,1.0,FR1,Pellet,Left,56,17,54,0.54,0
2022-07-10 02:18:09,3,4.02,,FR1,Poke,Left,57,17,54,,0
2022-07-10 02:18:10,3,4.02,2.0,FR1,Pellet,Left,57,17,55,0.6,0
2022-07-10 02:18:31,3,4.02,,FR1,Poke,Left,58,17,55,,0
2022-07-10 02:18:33,3,4.02,1.0,FR1,Pellet,Left,58,17,56,0.54,0
2022-07-10 03:31:49,3,4.02,,FR1,Poke,Left,59,17,56,,0
2022-07-10 03:31:51,3,4.01,1.0,FR1,Pellet,Left,59,17,57,0.66,0
2022-07-10 03:32:22,3,4.01,,FR1,Poke,Left,60,17,57,,0
2022-07-10 03:32:24,3,4.01,1.0,FR1,Pellet,Left,60,17,58,0.85,0
2022-07-10 03:32:40,3,4.02,,FR1,Poke,Left,61,17,58,,0
2022-07-10 03:32:41,3,4.02,1.0,FR1,Pellet,Left,61,17,59,0.6,0
2022-07-10 03:33:05,3,4.01,,FR1,Poke,Left,62,17,59,,0
2022-07-10 03:33:07,3,4.01,1.0,FR1,Pellet,Left,62,17,60,0.79,0
2022-07-10 03:33:30,3,4.01,,FR1,Poke,Left,63,17,60,,0
2022-07-10 03:33:32,3,4.01,1.0,FR1,Pellet,Left,63,17,61,0.79,0
2022-07-10 03:33:53,3,4.02,,FR1,Poke,Left,64,17,61,,0
2022-07-10 03:33:54,3,4.02,1.0,FR1,Pellet,Left,64,17,62,0.54,0
2022-07-10 03:38:32,3,4.02,,FR1,Poke,Left,65,17,62,,0
2022-07-10 03:38:34,3,4.01,1.0,FR1,Pellet,Left,65,17,63,1.11,0
2022-07-10 04:08:18,3,4.01,,FR1,Poke,Left,66,17,63,,0
2022-07-10 04:08:20,3,4.01,1.0,FR1,Pellet,Left,66,17,64,0.92,0
2022-07-10 04:17:25,3,4.01,,FR1,Poke,Left,66,18,64,,0
2022-07-10 04:24:47,3,4.01,,FR1,Poke,Left,67,18,64,,0
2022-07-10 04:24:48,3,4.01,1.0,FR1,Pellet,Left,67,18,65,1.1,0
2022-07-10 04:25:10,3,4.01,,FR1,Poke,Left,68,18,65,,0
2022-07-10 04:25:12,3,4.01,1.0,FR1,Pellet,Left,68,18,66,0.66,0
2022-07-10 04:25:30,3,4.01,,FR1,Poke,Left,69,18,66,,0
2022-07-10 04:25:31,3,4.01,1.0,FR1,Pellet,Left,69,18,67,0.41,0
2022-07-10 04:25:53,3,4.01,,FR1,Poke,Left,70,18,67,,0
2022-07-10 04:25:54,3,4.01,1.0,FR1,Pellet,Left,70,18,68,0.41,0
2022-07-10 04:26:17,3,4.01,,FR1,Poke,Left,71,18,68,,0
2022-07-10 04:26:18,3,4.01,1.0,FR1,Pellet,Left,71,18,69,0.6,0
2022-07-10 04:26:42,3,4.01,,FR1,Poke,Left,72,18,69,,0
2022-07-10 04:26:44,3,4.01,1.0,FR1,Pellet,Left,72,18,70,1.04,0
2022-07-10 04:27:09,3,4.01,,FR1,Poke,Left,73,18,70,,0
2022-07-10 04:27:11,3,4.01,1.0,FR1,Pellet,Left,73,18,71,1.42,0
2022-07-10 04:49:45,3,4.01,,FR1,Poke,Left,73,19,71,,0
2022-07-10 04:49:46,3,4.02,,FR1,Poke,Left,73,20,71,,0
2022-07-10 04:50:13,3,4.01,,FR1,Poke,Left,74,20,71,,0
2022-07-10 04:50:15,3,4.01,1.0,FR1,Pellet,Left,74,20,72,1.67,0
2022-07-10 04:50:45,3,4.01,,FR1,Poke,Left,75,20,72,,0
2022-07-10 04:50:47,3,4.01,1.0,FR1,Pellet,Left,75,20,73,0.54,0
2022-07-10 04:53:52,3,4.01,,FR1,Poke,Left,76,20,73,,0
2022-07-10 04:53:53,3,4.01,1.0,FR1,Pellet,Left,76,20,74,0.73,0
2022-07-10 04:54:18,3,4.01,,FR1,Poke,Left,77,20,74,,0
2022-07-10 04:54:20,3,4.01,1.0,FR1,Pellet,Left,77,20,75,1.04,0
2022-07-10 04:54:44,3,4.01,,FR1,Poke,Left,78,20,75,,0
2022-07-10 04:54:46,3,4.01,1.0,FR1,Pellet,Left,78,20,76,2.12,0
2022-07-10 04:56:21,3,4.01,,FR1,Poke,Left,79,20,76,,0
2022-07-10 04:56:23,3,4.01,1.0,FR1,Pellet,Left,79,20,77,1.11,0
2022-07-10 05:20:47,3,4.01,,FR1,Poke,Left,80,20,77,,0
2022-07-10 05:20:49,3,4.01,1.0,FR1,Pellet,Left,80,20,78,1.23,0
2022-07-10 05:21:17,3,4.01,,FR1,Poke,Left,81,20,78,,0
2022-07-10 05:21:19,3,4.01,1.0,FR1,Pellet,Left,81,20,79,0.98,0
2022-07-10 05:21:40,3,4.01,,FR1,Poke,Left,82,20,79,,0
2022-07-10 05:21:42,3,4.01,1.0,FR1,Pellet,Left,82,20,80,0.66,0
2022-07-10 05:22:01,3,4.01,,FR1,Poke,Left,83,20,80,,0
2022-07-10 05:22:03,3,4.01,1.0,FR1,Pellet,Left,83,20,81,0.66,0
2022-07-10 05:22:20,3,4.01,,FR1,Poke,Left,84,20,81,,0
2022-07-10 05:22:21,3,4.01,1.0,FR1,Pellet,Left,84,20,82,0.47,0
2022-07-10 05:22:41,3,4.01,,FR1,Poke,Left,85,20,82,,0
2022-07-10 05:22:43,3,4.01,1.0,FR1,Pellet,Left,85,20,83,0.66,0
2022-07-10 05:32:30,3,4.01,,FR1,Poke,Left,85,21,83,,0
2022-07-10 05:32:42,3,4.01,,FR1,Poke,Left,86,21,83,,0
2022-07-10 05:32:44,3,4.01,1.0,FR1,Pellet,Left,86,21,84,0.85,0
2022-07-10 05:33:04,3,4.01,,FR1,Poke,Left,87,21,84,,0
2022-07-10 05:33:05,3,4.02,1.0,FR1,Pellet,Left,87,21,85,0.98,0
2022-07-10 05:33:26,3,4.01,,FR1,Poke,Left,88,21,85,,0
2022-07-10 05:33:27,3,4.01,1.0,FR1,Pellet,Left,88,21,86,0.6,0
2022-07-10 05:42:33,3,4.01,,FR1,Poke,Left,88,22,86,,0
2022-07-10 05:56:12,3,4.0,,FR1,Poke,Left,88,23,86,,0
2022-07-10 05:58:02,3,4.01,,FR1,Poke,Left,88,24,86,,0
2022-07-10 05:59:20,3,4.01,,FR1,Poke,Left,89,24,86,,0
2022-07-10 05:59:22,3,4.01,1.0,FR1,Pellet,Left,89,24,87,1.17,0
2022-07-10 05:59:46,3,4.0,,FR1,Poke,Left,90,24,87,,0
2022-07-10 05:59:47,3,4.01,1.0,FR1,Pellet,Left,90,24,88,0.79,0
2022-07-10 06:00:07,3,4.01,,FR1,Poke,Left,91,24,88,,0
2022-07-10 06:00:08,3,4.01,1.0,FR1,Pellet,Left,91,24,89,0.54,0
2022-07-10 06:00:27,3,4.0,,FR1,Poke,Left,92,24,89,,0
2022-07-10 06:00:28,3,4.01,1.0,FR1,Pellet,Left,92,24,90,0.54,0
2022-07-10 06:00:46,3,4.0,,FR1,Poke,Left,93,24,90,,0
2022-07-10 06:00:48,3,4.01,1.0,FR1,Pellet,Left,93,24,91,1.11,0
2022-07-10 06:01:07,3,4.01,,FR1,Poke,Left,94,24,91,,0
2022-07-10 06:01:09,3,4.0,1.0,FR1,Pellet,Left,94,24,92,1.17,0
2022-07-10 06:01:28,3,4.01,,FR1,Poke,Left,95,24,92,,0
2022-07-10 06:01:29,3,4.01,1.0,FR1,Pellet,Left,95,24,93,0.41,0
2022-07-10 06:14:15,3,4.02,,FR1,Poke,Left,96,24,93,,0
2022-07-10 06:14:17,3,4.01,1.0,FR1,Pellet,Left,96,24,94,1.23,0
2022-07-10 06:18:36,3,4.01,,FR1,Poke,Left,97,24,94,,0
