MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#
2022-07-10 02:42:44,8,4.04,1.0,FR1,Pellet,Left,40,36,39,0.6,0
2022-07-10 02:42:58,8,4.05,,FR1,Poke,Left,41,36,39,,0
2022-07-10 02:43:00,8,4.05,1.0,FR1,Pellet,Left,41,36,40,1.04,0
2022-07-10 02:52:04,8,4.03,,FR1,Poke,Left,41,37,40,,0
2022-07-10 02:56:16,8,4.05,,FR1,Poke,Left,41,38,40,,0
2022-07-10 02:56:59,8,4.04,,FR1,Poke,Left,42,38,40,,0
2022-07-10 02:57:01,8,4.05,1.0,FR1,Pellet,Left,42,38,41,0.54,0
2022-07-10 03:02:09,8,4.05,,FR1,Poke,Left,43,38,41,,0
2022-07-10 03:02:11,8,4.05,1.0,FR1,Pellet,Left,43,38,42,1.17,0
2022-07-10 03:02:17,8,4.05,,FR1,Poke,Left,44,38,42,,0
2022-07-10 03:02:18,8,4.05,1.0,FR1,Pellet,Left,44,38,43,0.66,0
2022-07-10 03:15:56,8,4.05,,FR1,Poke,Left,45,38,43,,0
2022-07-10 03:15:58,8,4.04,1.0,FR1,Pellet,Left,45,38,44,1.8,0
2022-07-10 03:17:09,8,4.05,,FR1,Poke,Left,46,38,44,,0
2022-07-10 03:17:11,8,4.04,1.0,FR1,Pellet,Left,46,38,45,0.98,0
2022-07-10 03:30:02,8,4.04,,FR1,Poke,Left,47,38,45,,0
2022-07-10 03:30:57,8,4.04,1.0,FR1,Pellet,Left,47,38,46,53.82,0
2022-07-10 03:32:00,8,4.05,,FR1,Poke,Left,48,38,46,,0
2022-07-10 03:32:02,8,4.05,2.0,FR1,Pellet,Left,48,38,47,1.04,0
2022-07-10 03:32:36,8,4.05,,FR1,Poke,Left,48,39,47,,0
2022-07-10 03:33:58,8,4.05,,FR1,Poke,Left,48,40,47,,0
2022-07-10 03:34:01,8,4.05,,FR1,Poke,Left,48,41,47,,0
2022-07-10 03:45:19,8,4.05,,FR1,Poke,Left,49,41,47,,0
2022-07-10 03:45:23,8,4.05,2.0,FR1,Pellet,Left,49,41,48,1.29,0
2022-07-10 03:45:47,8,4.04,,FR1,Poke,Left,50,41,48,,0
2022-07-10 03:45:56,8,4.05,2.0,FR1,Pellet,Left,50,41,49,6.36,0
2022-07-10 03:49:40,8,4.04,,FR1,Poke,Left,51,41,49,,0
2022-07-10 03:49:45,8,4.05,,FR1,Poke,Left,52,41,49,,0
2022-07-10 03:49:47,8,4.05,2.0,FR1,Pellet,Left,52,41,50,4.72,0
2022-07-10 03:50:05,8,4.05,,FR1,Poke,Left,53,41,50,,0
2022-07-10 03:50:11,8,4.04,,FR1,Poke,Left,54,41,50,,0
2022-07-10 03:58:28,8,4.04,1.0,FR1,Pellet,Left,54,41,51,,0
2022-07-10 04:10:50,8,4.05,,FR1,Poke,Left,54,42,51,,0
2022-07-10 04:10:58,8,4.04,,FR1,Poke,Left,55,42,51,,0
2022-07-10 04:11:00,8,4.05,1.0,FR1,Pellet,Left,55,42,52,1.1,0
2022-07-10 04:11:20,8,4.05,,FR1,Poke,Left,55,43,52,,0
2022-07-10 04:11:30,8,4.05,,FR1,Poke,Left,56,43,52,,0
2022-07-10 04:11:32,8,4.04,1.0,FR1,Pellet,Left,56,43,53,1.04,0
2022-07-10 04:12:04,8,4.05,,FR1,Poke,Left,57,43,53,,0
2022-07-10 04:15:51,8,4.05,,FR1,Poke,Left,57,44,53,,0
2022-07-10 04:16:53,8,4.05,,FR1,Poke,Left,58,44,53,,0
2022-07-10 04:28:48,8,4.04,1.0,FR1,Pellet,Left,58,44,54,,0
2022-07-10 04:31:11,8,4.04,,FR1,Poke,Left,59,44,54,,0
2022-07-10 04:31:13,8,4.04,1.0,FR1,Pellet,Left,59,44,55,0.98,0
2022-07-10 04:31:45,8,4.04,,FR1,Poke,Left,60,44,55,,0
2022-07-10 04:31:47,8,4.05,1.0,FR1,Pellet,Left,60,44,56,1.42,0
2022-07-10 04:31:57,8,4.04,,FR1,Poke,Left,61,44,56,,0
2022-07-10 04:31:58,8,4.04,1.0,FR1,Pellet,Left,61,44,57,0.6,0
2022-07-10 04:33:41,8,4.04,,FR1,Poke,Left,61,45,57,,0
2022-07-10 04:33:47,8,4.05,,FR1,Poke,Left,61,46,57,,0
2022-07-10 04:33:55,8,4.05,,FR1,Poke,Left,62,46,57,,0
2022-07-10 04:33:59,8,4.05,1.0,FR1,Pellet,Left,62,46,58,2.69,0
2022-07-10 05:13:18,8,4.04,,FR1,Poke,Left,63,46,58,,0
2022-07-10 05:13:21,8,4.05,1.0,FR1,Pellet,Left,63,46,59,1.55,0
2022-07-10 05:13:36,8,4.05,,FR1,Poke,Left,64,46,59,,0
2022-07-10 05:13:43,8,4.04,1.0,FR1,Pellet,Left,64,46,60,6.68,0
2022-07-10 05:14:42,8,4.04,,FR1,Poke,Left,65,46,60,,0
2022-07-10 05:15:23,8,4.05,1.0,FR1,Pellet,Left,65,46,61,40.52,0
2022-07-10 05:27:00,8,4.04,,FR1,Poke,Left,66,46,61,,0
2022-07-10 05:29:45,8,4.04,1.0,FR1,Pellet,Left,66,46,62,,0
2022-07-10 05:30:31,8,4.04,,FR1,Poke,Left,67,46,62,,0
2022-07-10 05:30:34,8,4.04,1.0,FR1,Pellet,Left,67,46,63,1.49,0
2022-07-10 05:30:42,8,4.03,,FR1,Poke,Left,68,46,63,,0
2022-07-10 05:30:53,8,4.04,,FR1,Poke,Left,68,47,63,,0
2022-07-10 05:32:00,8,4.04,,FR1,Poke,Left,68,48,63,,0
2022-07-10 05:38:31,8,4.04,1.0,FR1,Pellet,Left,68,48,64,,0
2022-07-10 05:42:28,8,4.04,,FR1,Poke,Left,68,49,64,,0
2022-07-10 05:42:31,8,4.04,,FR1,Poke,Left,68,50,64,,0
2022-07-10 05:47:41,8,4.04,,FR1,Poke,Left,68,51,64,,0
2022-07-10 06:11:45,8,4.04,,FR1,Poke,Left,69,51,64,,0
2022-07-10 06:11:46,8,4.05,,FR1,Poke,Left,70,51,64,,0
2022-07-10 06:11:48,8,4.04,1.0,FR1,Pellet,Left,70,51,65,2.41,0
2022-07-10 07:05:27,8,4.04,,FR1,Poke,Left,71,51,65,,0
2022-07-10 07:05:29,8,4.04,1.0,FR1,Pellet,Left,71,51,66,1.42,0
2022-07-10 07:08:44,8,4.04,,FR1,Poke,Left,71,52,66,,0
2022-07-10 07:08:45,8,4.04,,FR1,Poke,Left,71,53,66,,0
2022-07-10 07:08:46,8,4.03,,FR1,Poke,Left,71,54,66,,0
2022-07-10 07:08:49,8,4.03,,FR1,Poke,Left,71,55,66,,0
2022-07-10 07:08:56,8,4.04,,FR1,Poke,Left,71,56,66,,0
2022-07-10 07:13:17,8,4.04,,FR1,Poke,Left,72,56,66,,0
2022-07-10 07:13:24,8,4.04,1.0,FR1,Pellet,Left,72,56,67,6.62,0
2022-07-10 07:16:14,8,4.04,,FR1,Poke,Left,73,56,67,,0
2022-07-10 07:16:16,8,4.03,1.0,FR1,Pellet,Left,73,56,68,0.54,0
2022-07-10 07:17:15,8,4.04,,FR1,Poke,Left,74,56,68,,0
2022-07-10 07:17:16,8,4.04,1.0,FR1,Pellet,Left,74,56,69,0.66,0
2022-07-10 07:17:53,8,4.04,,FR1,Poke,Left,74,57,69,,0
2022-07-10 09:00:01,8,4.03,,FR1,Poke,Left,75,57,69,,0
2022-07-10 09:00:03,8,4.03,1.0,FR1,Pellet,Left,75,57,70,1.42,0
2022-07-10 09:01:02,8,4.03,,FR1,Poke,Left,76,57,70,,0
2022-07-10 09:01:04,8,4.03,1.0,FR1,Pellet,Left,76,57,71,0.92,0
2022-07-10 09:01:58,8,4.04,,FR1,Poke,Left,77,57,71,,0
2022-07-10 09:02:00,8,4.03,1.0,FR1,Pellet,Left,77,57,72,0.73,0
2022-07-10 09:04:06,8,4.04,,FR1,Poke,Left,78,57,72,,0
2022-07-10 09:04:07,8,4.03,1.0,FR1,Pellet,Left,78,57,73,0.47,0
2022-07-10 09:05:25,8,4.03,,FR1,Poke,Left,79,57,73,,0
2022-07-10 09:05:27,8,4.04,,FR1,Poke,Left,80,57,73,,0
2022-07-10 09:05:29,8,4.04,2.0,FR1,Pellet,Left,80,57,74,3.07,0
2022-07-10 09:05:46,8,4.03,,FR1,Poke,Left,81,57,74,,0
2022-07-10 09:05:50,8,4.04,1.0,FR1,Pellet,Left,81,57,75,3.32,0
2022-07-10 09:06:55,8,4.04,,FR1,Poke,Left,81,58,75,,0
2022-07-10 10:38:58,8,4.03,,FR1,Poke,Left,81,59,75,,0
2022-07-10 12:49:26,8,4.03,,FR1,Poke,Left,82,59,75,,0
2022-07-10 12:49:28,8,4.03,2.0,FR1,Pellet,Left,82,59,76,0.79,0
2022-07-10 12:50:41,8,4.03,,FR1,Poke,Left,82,60,76,,0
2022-07-10 12:50:45,8,4.03,,FR1,Poke,Left,82,61,76,,0
2022-07-10 12:50:47,8,4.03,,FR1,Poke,Left,82,62,76,,0
2022-07-10 12:50:50,8,4.03,,FR1,Poke,Left,82,63,76,,0
2022-07-10 12:50:52,8,4.03,,FR1,Poke,Left,82,64,76,,0
2022-07-10 12:51:05,8,4.03,,FR1,Poke,Left,82,65,76,,0
2022-07-10 12:52:34,8,4.03,,FR1,Poke,Left,83,65,76,,0
2022-07-10 12:52:35,8,4.03,1.0,FR1,Pellet,Left,83,65,77,0.6,0
2022-07-10 12:53:06,8,4.03,,FR1,Poke,Left,84,65,77,,0
2022-07-10 12:53:08,8,4.03,1.0,FR1,Pellet,Left,84,65,78,1.17,0
2022-07-10 12:53:44,8,4.03,,FR1,Poke,Left,85,65,78,,0
2022-07-10 12:53:45,8,4.03,1.0,FR1,Pellet,Left,85,65,79,0.41,0
2022-07-10 12:54:20,8,4.03,,FR1,Poke,Left,86,65,79,,0
2022-07-10 12:54:21,8,4.03,1.0,FR1,Pellet,Left,86,65,80,0.41,0
2022-07-10 12:58:32,8,4.03,,FR1,Poke,Left,87,65,80,,0
2022-07-10 12:58:39,8,4.03,2.0,FR1,Pellet,Left,87,65,81,4.02,0
2022-07-10 12:58:56,8,4.03,,FR1,Poke,Left,88,65,81,,0
2022-07-10 12:58:57,8,4.03,,FR1,Poke,Left,89,65,81,,0
2022-07-10 12:58:59,8,4.03,1.0,FR1,Pellet,Left,89,65,82,2.23,0
2022-07-10 12:59:18,8,4.03,,FR1,Poke,Left,90,65,82,,0
2022-07-10 12:59:21,8,4.03,1.0,FR1,Pellet,Left,90,65,83,1.8,0
2022-07-10 13:01:10,8,4.03,,FR1,Poke,Left,91,65,83,,0
2022-07-10 13:01:12,8,4.03,1.0,FR1,Pellet,Left,91,65,84,0.92,0
2022-07-10 13:11:09,8,4.03,,FR1,Poke,Left,92,65,84,,0
2022-07-10 13:11:10,8,4.03,1.0,FR1,Pellet,Left,92,65,85,0.73,0
2022-07-10 13:12:07,8,4.03,,FR1,Poke,Left,93,65,85,,0
2022-07-10 13:12:09,8,4.03,1.0,FR1,Pellet,Left,93,65,86,0.47,0
2022-07-10 13:14:29,8,4.03,,FR1,Poke,Left,94,65,86,,0
2022-07-10 13:14:30,8,4.03,1.0,FR1,Pellet,Left,94,65,87,0.41,0
2022-07-10 13:14:53,8,4.03,,FR1,Poke,Left,95,65,87,,0
2022-07-10 13:14:55,8,4.03,1.0,FR1,Pellet,Left,95,65,88,0.6,0
2022-07-10 13:15:48,8,4.03,,FR1,Poke,Left,96,65,88,,0
2022-07-10 14:41:10,8,4.03,1.0,FR1,Pellet,Left,96,65,89,,0
2022-07-10 16:27:01,8,4.03,,FR1,Poke,Left,97,65,89,,0
2022-07-10 16:27:02,8,4.02,1.0,FR1,Pellet,Left,97,65,90,0.6,0
2022-07-10 16:27:41,8,4.02,,FR1,Poke,Left,98,65,90,,0
2022-07-10 16:27:42,8,4.02,1.0,FR1,Pellet,Left,98,65,91,0.92,0
2022-07-10 16:28:26,8,4.02,,FR1,Poke,Left,99,65,91,,0
2022-07-10 16:28:28,8,4.02,1.0,FR1,Pellet,Left,99,65,92,0.66,0
2022-07-10 16:28:57,8,4.02,,FR1,Poke,Left,100,65,92,,0
2022-07-10 16:28:59,8,4.02,1.0,FR1,Pellet,Left,100,65,93,0.79,0
2022-07-10 16:29:13,8,4.02,,FR1,Poke,Left,101,65,93,,0
2022-07-10 16:29:15,8,4.02,1.0,FR1,Pellet,Left,101,65,94,0.98,0
2022-07-10 16:29:35,8,4.02,,FR1,Poke,Left,102,65,94,,0
2022-07-10 16:29:37,8,4.02,1.0,FR1,Pellet,Left,102,65,95,0.92,0
2022-07-10 16:29:57,8,4.02,,FR1,Poke,Left,103,65,95,,0
2022-07-10 16:29:59,8,4.02,1.0,FR1,Pellet,Left,103,65,96,1.11,0
2022-07-10 16:30:20,8,4.02,,FR1,Poke,Left,104,65,96,,0
2022-07-10 16:30:23,8,4.03,1.0,FR1,Pellet,Left,104,65,97,1.49,0
2022-07-10 16:30:32,8,4.02,,FR1,Poke,Left,105,65,97,,0
2022-07-10 16:30:37,8,4.02,2.0,FR1,Pellet,Left,105,65,98,2.18,0
2022-07-10 16:32:45,8,4.02,,FR1,Poke,Left,105,66,98,,0
2022-07-10 16:32:46,8,4.02,,FR1,Poke,Left,105,67,98,,0
2022-07-10 16:32:48,8,4.02,,FR1,Poke,Left,105,68,98,,0
2022-07-10 16:32:52,8,4.03,,FR1,Poke,Left,105,69,98,,0
2022-07-10 16:32:53,8,4.02,,FR1,Poke,Left,105,70,98,,0
2022-07-10 16:32:55,8,4.02,,FR1,Poke,Left,105,71,98,,0
2022-07-10 16:32:59,8,4.03,,FR1,Poke,Left,105,72,98,,0
2022-07-10 16:33:00,8,4.02,,FR1,Poke,Left,105,73,98,,0
2022-07-10 16:33:03,8,4.03,,FR1,Poke,Left,105,74,98,,0
2022-07-10 16:33:06,8,4.03,,FR1,Poke,Left,105,75,98,,0
2022-07-10 16:33:07,8,4.02,,FR1,Poke,Left,105,76,98,,0
2022-07-10 16:33:08,8,4.02,,FR1,Poke,Left,105,77,98,,0
2022-07-10 16:33:10,8,4.02,,FR1,Poke,Left,105,78,98,,0
2022-07-10 16:33:11,8,4.03,,FR1,Poke,Left,105,79,98,,0
2022-07-10 16:33:11,8,4.02,,FR1,Poke,Left,105,80,98,,0
2022-07-10 16:33:22,8,4.03,,FR1,Poke,Left,105,81,98,,0
2022-07-10 16:35:00,8,4.02,,FR1,Poke,Left,105,82,98,,0
2022-07-10 16:36:11,8,4.02,,FR1,Poke,Left,106,82,98,,0
2022-07-10 16:36:12,8,4.02,1.0,FR1,Pellet,Left,106,82,99,0.54,0
2022-07-10 16:39:20,8,4.02,,FR1,Poke,Left,107,82,99,,0
2022-07-10 16:39:45,8,4.03,1.0,FR1,Pellet,Left,107,82,100,24.1,0
2022-07-10 18:10:57,8,4.01,,FR1,Poke,Left,107,83,100,,0
2022-07-10 18:12:51,8,4.02,,FR1,Poke,Left,108,83,100,,0
2022-07-10 18:12:52,8,4.02,1.0,FR1,Pellet,Left,108,83,101,0.47,0
2022-07-10 18:13:07,8,4.02,,FR1,Poke,Left,109,83,101,,0
2022-07-10 18:13:08,8,4.02,1.0,FR1,Pellet,Left,109,83,102,0.73,0
2022-07-10 18:13:31,8,4.02,,FR1,Poke,Left,110,83,102,,0
2022-07-10 18:13:32,8,4.02,1.0,FR1,Pellet,Left,110,83,103,0.6,0
2022-07-10 18:13:51,8,4.02,,FR1,Poke,Left,111,83,103,,0
2022-07-10 18:13:52,8,4.02,1.0,FR1,Pellet,Left,111,83,104,0.54,0
2022-07-10 18:14:24,8,4.02,,FR1,Poke,Left,112,83,104,,0
2022-07-10 18:14:28,8,4.02,2.0,FR1,Pellet,Left,112,83,105,1.17,0
2022-07-10 18:14:44,8,4.02,,FR1,Poke,Left,113,83,105,,0
2022-07-10 18:14:46,8,4.02,1.0,FR1,Pellet,Left,113,83,106,0.6,0
2022-07-10 18:15:15,8,4.02,,FR1,Poke,Left,114,83,106,,0
2022-07-10 18:15:16,8,4.02,1.0,FR1,Pellet,Left,114,83,107,0.41,0
2022-07-10 18:16:30,8,4.02,,FR1,Poke,Left,115,83,107,,0
2022-07-10 18:16:31,8,4.02,1.0,FR1,Pellet,Left,115,83,108,0.35,0
2022-07-10 19:51:06,8,3.99,,FR1,Poke,Left,116,83,108,,0
2022-07-10 19:51:07,8,4.02,1.0,FR1,Pellet,Left,116,83,109,0.54,0
2022-07-10 19:51:25,8,4.02,,FR1,Poke,Left,117,83,109,,0
2022-07-10 19:51:26,8,4.02,1.0,FR1,Pellet,Left,117,83,110,0.54,0
2022-07-10 19:51:43,8,4.02,,FR1,Poke,Left,118,83,110,,0
2022-07-10 19:51:45,8,4.02,1.0,FR1,Pellet,Left,118,83,111,0.73,0
2022-07-10 19:52:19,8,4.02,,FR1,Poke,Left,119,83,111,,0
2022-07-10 19:52:20,8,4.02,1.0,FR1,Pellet,Left,119,83,112,0.54,0
2022-07-10 19:52:43,8,4.02,,FR1,Poke,Left,120,83,112,,0
2022-07-10 19:52:44,8,4.02,1.0,FR1,Pellet,Left,120,83,113,0.66,0
2022-07-10 19:53:35,8,4.02,,FR1,Poke,Left,121,83,113,,0
2022-07-10 19:53:36,8,4.02,1.0,FR1,Pellet,Left,121,83,114,0.41,0
2022-07-10 19:54:23,8,4.02,,FR1,Poke,Left,122,83,114,,0
2022-07-10 19:54:24,8,4.02,1.0,FR1,Pellet,Left,122,83,115,0.35,0
2022-07-10 19:54:57,8,4.02,,FR1,Poke,Left,123,83,115,,0
2022-07-10 19:54:58,8,4.01,1.0,FR1,Pellet,Left,123,83,116,0.41,0
2022-07-10 20:10:36,8,4.02,,FR1,Poke,Left,124,83,116,,0
2022-07-10 20:10:38,8,4.02,1.0,FR1,Pellet,Left,124,83,117,0.47,0
2022-07-10 20:21:04,8,4.02,,FR1,Poke,Left,124,84,117,,0
