MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Random_Timeout_Duration,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16
2023-09-24 18:00:00,1.16.3,FR1,12,3.77,,1,Left,Left,1,0,0,0,,,0.56,
2023-09-24 21:03:01,1.16.3,FR1,12,3.77,,1,Left,Left,1,0,0,0,,,0.56,
2023-09-24 21:03:16,1.16.3,FR1,12,3.91,3.0,1,Pellet,Left,1,0,1,0,9.98,,,
2023-09-24 21:07:55,1.16.3,FR1,12,3.91,,1,Right,Left,1,1,1,0,,,0.11,
2023-09-24 21:38:25,1.16.3,FR1,12,3.91,,1,Right,Left,1,2,1,0,,,0.04,
2023-09-24 21:38:27,1.16.3,FR1,12,3.92,,1,Right,Left,1,3,1,0,,,0.9,
2023-09-24 21:38:32,1.16.3,FR1,12,3.92,,1,Right,Left,1,4,1,0,,,0.34,
2023-09-24 21:38:59,1.16.3,FR1,12,3.91,,1,Left,Left,2,4,1,0,,,0.26,
2023-09-24 21:39:00,1.16.3,FR1,12,3.91,,1,LeftDuringDispense,Left,3,4,1,0,,,0.12,
2023-09-24 21:39:02,1.16.3,FR1,12,3.91,,1,LeftDuringDispense,Left,4,4,1,0,,,0.35,
2023-09-24 21:39:07,1.16.3,FR1,12,3.91,,1,LeftWithPellet,Left,5,4,1,0,,,0.5,
2023-09-24 21:39:15,1.16.3,FR1,12,3.91,,1,LeftWithPellet,Left,6,4,1,0,,,0.62,
2023-09-24 21:39:16,1.16.3,FR1,12,3.91,3.0,1,Pellet,Left,6,4,2,0,10.43,2160.0,,
2023-09-24 21:40:38,1.16.3,FR1,12,3.92,,1,Right,Left,6,5,2,0,,,0.18,
2023-09-24 21:40:40,1.16.3,FR1,12,3.92,,1,Right,Left,6,6,2,0,,,0.0,
2023-09-24 21:40:42,1.16.3,FR1,12,3.91,,1,Right,Left,6,7,2,0,,,0.7,
2023-09-24 21:41:13,1.16.3,FR1,12,3.92,,1,Left,Left,7,7,2,0,,,0.09,
2023-09-24 21:41:14,1.16.3,FR1,12,3.92,,1,LeftDuringDispense,Left,8,7,2,0,,,0.09,
2023-09-24 21:41:18,1.16.3,FR1,12,3.92,3.0,1,Pellet,Left,8,7,3,0,0.85,122.0,,
2023-09-24 21:43:01,1.16.3,FR1,12,3.91,,1,Left,Left,9,7,3,0,,,0.67,
2023-09-24 21:43:05,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,9,7,4,0,3.06,107.0,,
2023-09-24 21:43:47,1.16.3,FR1,12,3.91,,1,Right,Left,9,8,4,0,,,0.13,
2023-09-24 21:43:50,1.16.3,FR1,12,3.92,,1,Left,Left,10,8,4,0,,,0.17,
2023-09-24 21:43:52,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,10,8,5,0,1.22,47.0,,
2023-09-24 21:44:34,1.16.3,FR1,12,3.92,,1,Right,Left,10,9,5,0,,,0.44,
2023-09-24 21:44:35,1.16.3,FR1,12,3.92,,1,Right,Left,10,10,5,0,,,0.06,
2023-09-24 21:45:02,1.16.3,FR1,12,3.92,,1,Left,Left,11,10,5,0,,,0.02,
2023-09-24 21:45:05,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,11,10,6,0,2.38,73.0,,
2023-09-24 21:45:49,1.16.3,FR1,12,3.91,,1,Left,Left,12,10,6,0,,,0.07,
2023-09-24 21:45:51,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,12,10,7,0,1.22,46.0,,
2023-09-24 21:48:26,1.16.3,FR1,12,3.92,,1,Right,Left,12,11,7,0,,,0.64,
2023-09-24 21:48:54,1.16.3,FR1,12,3.92,,1,Left,Left,13,11,7,0,,,0.05,
2023-09-24 21:48:57,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,13,11,8,0,2.01,186.0,,
2023-09-24 21:49:49,1.16.3,FR1,12,3.91,,1,Left,Left,14,11,8,0,,,0.27,
2023-09-24 21:49:51,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,14,11,9,0,0.61,54.0,,
2023-09-24 21:50:50,1.16.3,FR1,12,3.92,,1,Left,Left,15,11,9,0,,,0.34,
2023-09-24 21:50:54,1.16.3,FR1,12,3.91,2.0,1,Pellet,Left,15,11,10,0,0.97,63.0,,
2023-09-24 21:52:48,1.16.3,FR1,12,3.92,,1,Left,Left,16,11,10,0,,,0.35,
2023-09-24 21:52:50,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,16,11,11,0,0.79,116.0,,
2023-09-24 21:53:33,1.16.3,FR1,12,3.92,,1,Left,Left,17,11,11,0,,,0.56,
2023-09-24 21:53:34,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,17,11,12,0,0.48,44.0,,
2023-09-24 21:54:18,1.16.3,FR1,12,3.92,,1,Left,Left,18,11,12,0,,,0.12,
2023-09-24 21:54:19,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,18,11,13,0,0.48,45.0,,
2023-09-24 21:54:58,1.16.3,FR1,12,3.91,,1,Left,Left,19,11,13,0,,,0.05,
2023-09-24 21:54:58,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,19,11,14,0,0.06,39.0,,
2023-09-24 21:56:30,1.16.3,FR1,12,3.92,,1,Left,Left,20,11,14,0,,,0.05,
2023-09-24 21:56:32,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,20,11,15,0,0.91,94.0,,
2023-09-24 21:57:24,1.16.3,FR1,12,3.91,,1,Left,Left,21,11,15,0,,,0.05,
2023-09-24 21:57:26,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,21,11,16,0,0.79,54.0,,
2023-09-24 21:58:16,1.16.3,FR1,12,3.92,,1,Left,Left,22,11,16,0,,,0.05,
2023-09-24 21:58:17,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,22,11,17,0,0.42,51.0,,
2023-09-24 21:59:18,1.16.3,FR1,12,3.92,,1,Right,Left,22,12,17,0,,,0.1,
2023-09-24 21:59:36,1.16.3,FR1,12,3.91,,1,Left,Left,23,12,17,0,,,0.53,
2023-09-24 21:59:38,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,23,12,18,0,0.67,80.0,,
2023-09-24 22:03:16,1.16.3,FR1,12,3.92,,1,Left,Left,24,12,18,0,,,0.07,
2023-09-24 22:03:18,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,24,12,19,0,0.73,221.0,,
2023-09-24 22:04:03,1.16.3,FR1,12,3.92,,1,Left,Left,25,12,19,0,,,0.12,
2023-09-24 22:04:04,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,25,12,20,0,0.67,46.0,,
2023-09-24 22:05:02,1.16.3,FR1,12,3.91,,1,Left,Left,26,12,20,0,,,0.3,
2023-09-24 22:05:04,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,26,12,21,0,0.36,60.0,,
2023-09-24 22:05:41,1.16.3,FR1,12,3.91,,1,Left,Left,27,12,21,0,,,0.06,
2023-09-24 22:05:42,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,27,12,22,0,0.91,38.0,,
2023-09-24 22:06:28,1.16.3,FR1,12,3.92,,1,Left,Left,28,12,22,0,,,0.25,
2023-09-24 22:06:32,1.16.3,FR1,12,3.91,2.0,1,Pellet,Left,28,12,23,0,1.46,50.0,,
2023-09-24 22:07:58,1.16.3,FR1,12,3.92,,1,Left,Left,29,12,23,0,,,0.15,
2023-09-24 22:08:00,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,29,12,24,0,0.73,88.0,,
2023-09-24 22:08:24,1.16.3,FR1,12,3.92,,1,Left,Left,30,12,24,0,,,0.07,
2023-09-24 22:08:26,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,30,12,25,0,1.59,26.0,,
2023-09-24 22:09:27,1.16.3,FR1,12,3.92,,1,Left,Left,31,12,25,0,,,0.31,
2023-09-24 22:09:28,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,31,12,26,0,0.55,62.0,,
2023-09-24 22:10:06,1.16.3,FR1,12,3.91,,1,Left,Left,32,12,26,0,,,0.08,
2023-09-24 22:10:07,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,32,12,27,0,1.03,39.0,,
2023-09-24 22:12:21,1.16.3,FR1,12,3.91,,1,Left,Left,33,12,27,0,,,0.07,
2023-09-24 22:12:24,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,33,12,28,0,1.65,137.0,,
2023-09-24 22:13:13,1.16.3,FR1,12,3.92,,1,Left,Left,34,12,28,0,,,0.2,
2023-09-24 22:13:14,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,34,12,29,0,0.79,50.0,,
2023-09-24 22:13:39,1.16.3,FR1,12,3.91,,1,Left,Left,35,12,29,0,,,0.14,
2023-09-24 22:13:40,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,35,12,30,0,0.61,26.0,,
2023-09-24 22:14:28,1.16.3,FR1,12,3.93,,1,Left,Left,36,12,30,0,,,0.06,
2023-09-24 22:14:31,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,36,12,31,0,1.65,51.0,,
2023-09-24 22:15:18,1.16.3,FR1,12,3.92,,1,Left,Left,37,12,31,0,,,0.82,
2023-09-24 22:15:19,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,37,12,32,0,0.61,48.0,,
2023-09-24 22:16:53,1.16.3,FR1,12,3.92,,1,Left,Left,38,12,32,0,,,0.09,
2023-09-24 22:16:55,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,38,12,33,0,0.97,96.0,,
2023-09-24 22:17:34,1.16.3,FR1,12,3.92,,1,Left,Left,39,12,33,0,,,0.1,
2023-09-24 22:17:36,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,39,12,34,0,0.42,41.0,,
2023-09-24 22:18:01,1.16.3,FR1,12,3.91,,1,Left,Left,40,12,34,0,,,0.1,
2023-09-24 22:18:02,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,40,12,35,0,0.55,26.0,,
2023-09-24 22:19:08,1.16.3,FR1,12,3.91,,1,Left,Left,41,12,35,0,,,0.2,
2023-09-24 22:19:09,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,41,12,36,0,0.24,67.0,,
2023-09-24 22:19:38,1.16.3,FR1,12,3.91,,1,Left,Left,42,12,36,0,,,0.3,
2023-09-24 22:19:40,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,42,12,37,0,1.22,31.0,,
2023-09-24 22:20:04,1.16.3,FR1,12,3.91,,1,Left,Left,43,12,37,0,,,0.02,
2023-09-24 22:20:05,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,43,12,38,0,0.42,25.0,,
2023-09-24 22:20:38,1.16.3,FR1,12,3.92,,1,Left,Left,44,12,38,0,,,0.07,
2023-09-24 22:20:39,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,44,12,39,0,0.36,34.0,,
2023-09-24 22:22:33,1.16.3,FR1,12,3.92,,1,Left,Left,45,12,39,0,,,0.05,
2023-09-24 22:22:58,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,45,12,40,0,23.42,138.0,,
2023-09-24 22:26:37,1.16.3,FR1,12,3.92,,1,Left,Left,46,12,40,0,,,0.18,
2023-09-24 22:28:41,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,46,12,41,0,Timed_out,344.0,,
2023-09-24 22:31:17,1.16.3,FR1,12,3.91,,1,Left,Left,47,12,41,0,,,0.22,
2023-09-24 22:31:18,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,47,12,42,0,0.91,157.0,,
2023-09-24 22:47:46,1.16.3,FR1,12,3.91,,1,Left,Left,48,12,42,0,,,0.13,
2023-09-24 22:47:48,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,48,12,43,0,0.67,990.0,,
2023-09-24 22:54:44,1.16.3,FR1,12,3.92,,1,Left,Left,49,12,43,0,,,0.08,
2023-09-24 22:54:46,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,49,12,44,0,0.79,418.0,,
2023-09-24 22:55:20,1.16.3,FR1,12,3.92,,1,Left,Left,50,12,44,0,,,0.13,
2023-09-24 22:55:22,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,50,12,45,0,1.03,36.0,,
2023-09-24 22:55:58,1.16.3,FR1,12,3.91,,1,Left,Left,51,12,45,0,,,0.02,
2023-09-24 22:55:59,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,51,12,46,0,0.48,37.0,,
2023-09-24 22:56:38,1.16.3,FR1,12,3.92,,1,Left,Left,52,12,46,0,,,0.22,
2023-09-24 22:56:39,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,52,12,47,0,0.36,40.0,,
2023-09-24 22:57:14,1.16.3,FR1,12,3.91,,1,Left,Left,53,12,47,0,,,0.05,
2023-09-24 22:57:16,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,53,12,48,0,0.42,37.0,,
2023-09-24 22:58:06,1.16.3,FR1,12,3.91,,1,Left,Left,54,12,48,0,,,0.05,
2023-09-24 22:58:07,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,54,12,49,0,0.36,51.0,,
2023-09-24 22:58:52,1.16.3,FR1,12,3.91,,1,Left,Left,55,12,49,0,,,0.24,
2023-09-24 22:58:53,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,55,12,50,0,0.42,46.0,,
2023-09-24 22:59:33,1.16.3,FR1,12,3.91,,1,Left,Left,56,12,50,0,,,0.25,
2023-09-24 22:59:34,1.16.3,FR1,12,3.91,2.0,1,Pellet,Left,56,12,51,0,0.36,41.0,,
2023-09-24 23:14:24,1.16.3,FR1,12,3.91,,1,Left,Left,57,12,51,0,,,0.13,
2023-09-24 23:14:25,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,57,12,52,0,0.48,891.0,,
2023-09-24 23:15:07,1.16.3,FR1,12,3.91,,1,Left,Left,58,12,52,0,,,0.03,
2023-09-24 23:15:08,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,58,12,53,0,0.48,43.0,,
2023-09-24 23:15:46,1.16.3,FR1,12,3.92,,1,Left,Left,59,12,53,0,,,0.05,
2023-09-24 23:15:48,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,59,12,54,0,1.28,40.0,,
2023-09-24 23:16:24,1.16.3,FR1,12,3.92,,1,Left,Left,60,12,54,0,,,0.13,
2023-09-24 23:16:25,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,60,12,55,0,0.30,37.0,,
2023-09-24 23:17:03,1.16.3,FR1,12,3.92,,1,Left,Left,61,12,55,0,,,0.11,
2023-09-24 23:17:04,1.16.3,FR1,12,3.92,1.0,1,Pellet,Left,61,12,56,0,0.36,39.0,,
2023-09-24 23:17:43,1.16.3,FR1,12,3.91,,1,Left,Left,62,12,56,0,,,0.11,
2023-09-24 23:17:44,1.16.3,FR1,12,3.91,2.0,1,Pellet,Left,62,12,57,0,0.48,40.0,,
2023-09-24 23:38:18,1.16.3,FR1,12,3.91,,1,Left,Left,63,12,57,0,,,0.19,
2023-09-24 23:38:19,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,63,12,58,0,0.36,1235.0,,
2023-09-25 00:04:33,1.16.3,FR1,12,3.91,,1,Left,Left,64,12,58,0,,,0.15,
2023-09-25 00:04:34,1.16.3,FR1,12,3.91,1.0,1,Pellet,Left,64,12,59,0,0.36,1575.0,,
