MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Random_Timeout_Duration,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2023-09-15 23:11:07,1.16.3,Free_feed,10,4.01,1.0,0,Pellet,Left,2,7,269,0,5.74,17.0,,,0 days 04:34:54.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-15 23:11:32,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,7,270,0,12.12,25.0,,,0 days 04:35:19.000000000,1.0,0.4166666666666667,0.0,0.0,,1,Free_feed
2023-09-15 23:22:50,1.16.3,Free_feed,10,4.0,,0,Poke,Left,2,8,270,0,,,0.0,,0 days 04:46:37.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-15 23:28:49,1.16.3,Free_feed,10,4.0,2.0,0,Pellet,Left,2,8,271,0,,1037.0,,,0 days 04:52:36.000000000,1.0,17.283333333333335,0.0,0.0,,1,Free_feed
2023-09-15 23:29:06,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,272,0,4.77,16.0,,,0 days 04:52:53.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-15 23:29:30,1.16.3,Free_feed,10,4.01,1.0,0,Pellet,Left,2,8,273,0,12.61,25.0,,,0 days 04:53:17.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-15 23:29:50,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,274,0,8.32,20.0,,,0 days 04:53:37.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 23:30:13,1.16.3,Free_feed,10,4.01,1.0,0,Pellet,Left,2,8,275,0,11.26,23.0,,,0 days 04:54:00.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-15 23:30:40,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,276,0,14.82,26.0,,,0 days 04:54:27.000000000,1.0,0.45,0.0,0.0,,1,Free_feed
2023-09-15 23:31:01,1.16.3,Free_feed,10,4.01,1.0,0,Pellet,Left,2,8,277,0,9.24,22.0,,,0 days 04:54:48.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-15 23:50:26,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,278,0,,1165.0,,,0 days 05:14:13.000000000,1.0,19.416666666666668,0.0,0.0,,1,Free_feed
2023-09-15 23:50:42,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,279,0,4.15,16.0,,,0 days 05:14:29.000000000,1.0,0.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 23:51:00,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,280,0,6.18,18.0,,,0 days 05:14:47.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 23:51:24,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,281,0,12.36,24.0,,,0 days 05:15:11.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-15 23:51:45,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,282,0,9.42,21.0,,,0 days 05:15:32.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-15 23:52:01,1.16.3,Free_feed,10,3.99,2.0,0,Pellet,Left,2,8,283,0,1.64,15.0,,,0 days 05:15:48.000000000,1.0,0.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 23:52:21,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,284,0,8.26,21.0,,,0 days 05:16:08.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:56:43,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,285,0,,3862.0,,,0 days 06:20:30.000000000,1.0,64.36666666666666,0.0,0.0,,1,Free_feed
2023-09-16 00:57:05,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,286,0,9.98,22.0,,,0 days 06:20:52.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 00:57:29,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,287,0,11.82,24.0,,,0 days 06:21:16.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 00:58:00,1.16.3,Free_feed,10,4.01,1.0,0,Pellet,Left,2,8,288,0,18.39,30.0,,,0 days 06:21:47.000000000,1.0,0.5166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 00:58:19,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,289,0,7.83,20.0,,,0 days 06:22:06.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 00:58:45,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,290,0,14.28,26.0,,,0 days 06:22:32.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:59:08,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,291,0,11.33,23.0,,,0 days 06:22:55.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:59:35,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,292,0,14.64,27.0,,,0 days 06:23:22.000000000,1.0,0.45,0.0,0.0,,1,Free_feed
2023-09-16 00:59:56,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,293,0,8.81,21.0,,,0 days 06:23:43.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 01:31:36,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,294,0,,1900.0,,,0 days 06:55:23.000000000,1.0,31.666666666666668,0.0,0.0,,1,Free_feed
2023-09-16 01:31:54,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,295,0,6.73,18.0,,,0 days 06:55:41.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 01:32:14,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,296,0,7.34,20.0,,,0 days 06:56:01.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 01:32:35,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,297,0,9.18,20.0,,,0 days 06:56:22.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 01:32:54,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,298,0,8.2,20.0,,,0 days 06:56:41.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 01:33:14,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,299,0,7.16,19.0,,,0 days 06:57:01.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 01:33:36,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,300,0,10.9,23.0,,,0 days 06:57:23.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 01:33:56,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,301,0,7.83,20.0,,,0 days 06:57:43.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 01:54:48,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,302,0,,1252.0,,,0 days 07:18:35.000000000,1.0,20.866666666666667,0.0,0.0,,1,Free_feed
2023-09-16 01:54:56,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,303,0,0.6,8.0,,,0 days 07:18:43.000000000,1.0,0.1333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 01:55:14,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,304,0,6.05,18.0,,,0 days 07:19:01.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 01:55:33,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,305,0,6.79,19.0,,,0 days 07:19:20.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 01:55:50,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,306,0,4.09,17.0,,,0 days 07:19:37.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 01:56:10,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,307,0,9.0,20.0,,,0 days 07:19:57.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 01:56:32,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,308,0,10.04,22.0,,,0 days 07:20:19.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 01:56:56,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,309,0,11.45,24.0,,,0 days 07:20:43.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 02:26:42,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,310,0,,1786.0,,,0 days 07:50:29.000000000,1.0,29.766666666666666,0.0,0.0,,1,Free_feed
2023-09-16 02:27:01,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,311,0,6.67,19.0,,,0 days 07:50:48.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 02:27:20,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,312,0,5.93,18.0,,,0 days 07:51:07.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 02:27:40,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,313,0,8.32,21.0,,,0 days 07:51:27.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 02:27:58,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,314,0,6.6,18.0,,,0 days 07:51:45.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 02:28:17,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,315,0,5.99,19.0,,,0 days 07:52:04.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 02:28:37,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,316,0,8.44,20.0,,,0 days 07:52:24.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 02:29:01,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,317,0,12.68,24.0,,,0 days 07:52:48.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 02:29:27,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,318,0,13.04,26.0,,,0 days 07:53:14.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 02:29:52,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,319,0,13.47,25.0,,,0 days 07:53:39.000000000,1.0,0.4166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 04:09:27,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,320,0,,5975.0,,,0 days 09:33:14.000000000,1.0,99.58333333333331,0.0,0.0,,1,Free_feed
2023-09-16 04:22:03,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,321,0,,756.0,,,0 days 09:45:50.000000000,1.0,12.6,0.0,0.0,,1,Free_feed
2023-09-16 04:22:24,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,322,0,9.12,21.0,,,0 days 09:46:11.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 04:22:50,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,323,0,13.6,26.0,,,0 days 09:46:37.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 04:23:13,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,324,0,10.9,23.0,,,0 days 09:47:00.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 04:23:37,1.16.3,Free_feed,10,4.0,1.0,0,Pellet,Left,2,8,325,0,11.58,24.0,,,0 days 09:47:24.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 04:23:59,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,326,0,9.43,22.0,,,0 days 09:47:46.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 05:04:31,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,327,0,,2432.0,,,0 days 10:28:18.000000000,1.0,40.53333333333333,0.0,0.0,,1,Free_feed
2023-09-16 05:04:52,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,328,0,8.81,21.0,,,0 days 10:28:39.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 05:05:11,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,329,0,6.73,19.0,,,0 days 10:28:58.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 05:05:35,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,330,0,11.33,24.0,,,0 days 10:29:22.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 05:05:59,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,331,0,12.25,24.0,,,0 days 10:29:46.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 05:06:15,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,332,0,4.4,16.0,,,0 days 10:30:02.000000000,1.0,0.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 05:58:58,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,333,0,,3163.0,,,0 days 11:22:45.000000000,1.0,52.71666666666667,0.0,0.0,,1,Free_feed
2023-09-16 05:59:19,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,334,0,9.12,21.0,,,0 days 11:23:06.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 05:59:37,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,335,0,6.73,18.0,,,0 days 11:23:24.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 05:59:59,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,336,0,8.93,22.0,,,0 days 11:23:46.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 06:00:21,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,337,0,10.34,22.0,,,0 days 11:24:08.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 06:00:42,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,338,0,9.18,21.0,,,0 days 11:24:29.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 06:01:03,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,8,339,0,9.66,21.0,,,0 days 11:24:50.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 06:16:38,1.16.3,Free_feed,10,3.99,,0,Poke,Left,2,9,339,0,,,0.35,,0 days 11:40:25.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:16:41,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,9,340,0,,938.0,,,0 days 11:40:28.000000000,1.0,15.633333333333333,0.0,0.0,,1,Free_feed
2023-09-16 06:17:00,1.16.3,Free_feed,10,3.99,2.0,0,Pellet,Left,2,9,341,0,6.91,19.0,,,0 days 11:40:47.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 06:17:18,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,342,0,6.54,18.0,,,0 days 11:41:05.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 06:17:36,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,9,343,0,6.23,18.0,,,0 days 11:41:23.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 06:17:53,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,9,344,0,4.76,17.0,,,0 days 11:41:40.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 06:18:10,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,9,345,0,4.89,17.0,,,0 days 11:41:57.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 06:18:29,1.16.3,Free_feed,10,3.98,2.0,0,Pellet,Left,2,9,346,0,5.25,19.0,,,0 days 11:42:16.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 06:18:52,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,9,347,0,10.95,23.0,,,0 days 11:42:39.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 06:19:09,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,9,348,0,5.25,17.0,,,0 days 11:42:56.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 06:19:31,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,9,349,0,10.28,22.0,,,0 days 11:43:18.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 08:05:54,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,350,0,,6383.0,,,0 days 13:29:41.000000000,1.0,106.38333333333334,0.0,0.0,,1,Free_feed
2023-09-16 08:06:05,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,351,0,1.21,11.0,,,0 days 13:29:52.000000000,1.0,0.1833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 08:06:55,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,9,352,0,37.7,50.0,,,0 days 13:30:42.000000000,1.0,0.8333333333333334,0.0,0.0,,1,Free_feed
2023-09-16 08:07:18,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,353,0,10.83,23.0,,,0 days 13:31:05.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 08:07:45,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,354,0,14.82,27.0,,,0 days 13:31:32.000000000,1.0,0.45,0.0,0.0,,1,Free_feed
2023-09-16 08:08:12,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,355,0,14.33,27.0,,,0 days 13:31:59.000000000,1.0,0.45,0.0,0.0,,1,Free_feed
2023-09-16 08:08:42,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,356,0,18.39,30.0,,,0 days 13:32:29.000000000,1.0,0.5,0.0,0.0,,1,Free_feed
2023-09-16 08:09:05,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,9,357,0,11.7,23.0,,,0 days 13:32:52.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 08:09:28,1.16.3,Free_feed,10,3.99,1.0,0,Pellet,Left,2,9,358,0,10.59,23.0,,,0 days 13:33:15.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 08:09:55,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,359,0,15.19,27.0,,,0 days 13:33:42.000000000,1.0,0.45,0.0,0.0,,1,Free_feed
2023-09-16 09:35:28,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,360,0,,5133.0,,,0 days 14:59:15.000000000,1.0,85.55,0.0,0.0,,1,Free_feed
2023-09-16 09:35:54,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,361,0,14.09,26.0,,,0 days 14:59:41.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 09:36:22,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,362,0,16.54,28.0,,,0 days 15:00:09.000000000,1.0,0.4666666666666667,0.0,0.0,,1,Free_feed
2023-09-16 09:36:36,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,363,0,2.07,14.0,,,0 days 15:00:23.000000000,1.0,0.2333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 09:36:57,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,364,0,8.75,21.0,,,0 days 15:00:44.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 09:37:16,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,365,0,7.09,19.0,,,0 days 15:01:03.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 09:37:43,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,366,0,15.43,27.0,,,0 days 15:01:30.000000000,1.0,0.45,0.0,0.0,,1,Free_feed
2023-09-16 09:38:11,1.16.3,Free_feed,10,3.98,2.0,0,Pellet,Left,2,9,367,0,14.21,28.0,,,0 days 15:01:58.000000000,1.0,0.4666666666666667,0.0,0.0,,1,Free_feed
2023-09-16 09:38:39,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,368,0,16.48,28.0,,,0 days 15:02:26.000000000,1.0,0.4666666666666667,0.0,0.0,,1,Free_feed
2023-09-16 09:39:04,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,369,0,12.55,24.0,,,0 days 15:02:51.000000000,1.0,0.4166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 09:39:26,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,2,9,370,0,11.27,23.0,,,0 days 15:03:13.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 09:48:01,1.16.3,Free_feed,10,3.98,,0,Poke,Left,3,9,370,0,,,0.42,,0 days 15:11:48.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 12:03:23,1.16.3,Free_feed,10,3.98,2.0,0,Pellet,Left,3,9,371,0,,8636.0,,,0 days 17:27:10.000000000,1.0,143.95,0.0,0.0,,1,Free_feed
2023-09-16 12:03:43,1.16.3,Free_feed,10,3.96,1.0,0,Pellet,Left,3,9,372,0,8.38,21.0,,,0 days 17:27:30.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 12:04:13,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,3,9,373,0,18.75,30.0,,,0 days 17:28:00.000000000,1.0,0.5,0.0,0.0,,1,Free_feed
2023-09-16 12:04:42,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,3,9,374,0,16.29,29.0,,,0 days 17:28:29.000000000,1.0,0.4833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 12:05:06,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,3,9,375,0,12.61,24.0,,,0 days 17:28:53.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 12:05:29,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,3,9,376,0,10.22,23.0,,,0 days 17:29:16.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 12:05:53,1.16.3,Free_feed,10,3.98,2.0,0,Pellet,Left,3,9,377,0,9.97,24.0,,,0 days 17:29:40.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 13:14:10,1.16.3,Free_feed,10,3.97,1.0,0,Pellet,Left,3,9,378,0,,4097.0,,,0 days 18:37:57.000000000,1.0,68.28333333333333,0.0,0.0,,1,Free_feed
2023-09-16 13:14:32,1.16.3,Free_feed,10,3.98,2.0,0,Pellet,Left,3,9,379,0,9.79,22.0,,,0 days 18:38:19.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 13:14:53,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,3,9,380,0,8.81,21.0,,,0 days 18:38:40.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 13:15:18,1.16.3,Free_feed,10,3.98,1.0,0,Pellet,Left,3,9,381,0,13.29,25.0,,,0 days 18:39:05.000000000,1.0,0.4166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 13:15:44,1.16.3,Free_feed,10,3.96,1.0,0,Pellet,Left,3,9,382,0,13.84,26.0,,,0 days 18:39:31.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 13:16:05,1.16.3,Free_feed,10,3.97,1.0,0,Pellet,Left,3,9,383,0,8.69,21.0,,,0 days 18:39:52.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 13:16:27,1.16.3,Free_feed,10,3.97,2.0,0,Pellet,Left,3,9,384,0,8.38,22.0,,,0 days 18:40:14.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 13:16:52,1.16.3,Free_feed,10,3.97,1.0,0,Pellet,Left,3,9,385,0,13.23,25.0,,,0 days 18:40:39.000000000,1.0,0.4166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 13:17:14,1.16.3,Free_feed,10,3.97,1.0,0,Pellet,Left,3,9,386,0,10.03,22.0,,,0 days 18:41:01.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 14:30:07,1.16.3,Free_feed,10,3.97,1.0,0,Pellet,Left,3,9,387,0,,4373.0,,,0 days 19:53:54.000000000,1.0,72.88333333333334,0.0,0.0,,1,Free_feed
2023-09-16 15:34:33,1.16.3,Free_feed,10,3.96,1.0,0,Pellet,Left,3,9,388,0,,3866.0,,,0 days 20:58:20.000000000,1.0,64.43333333333334,0.0,0.0,,1,Free_feed
2023-09-16 15:34:56,1.16.3,Free_feed,10,3.97,1.0,0,Pellet,Left,3,9,389,0,11.26,23.0,,,0 days 20:58:43.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 15:35:18,1.16.3,Free_feed,10,3.96,1.0,0,Pellet,Left,3,9,390,0,10.28,22.0,,,0 days 20:59:05.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 15:35:38,1.16.3,Free_feed,10,3.96,1.0,0,Pellet,Left,3,9,391,0,7.89,20.0,,,0 days 20:59:25.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 15:35:59,1.16.3,Free_feed,10,3.97,1.0,0,Pellet,Left,3,9,392,0,9.48,21.0,,,0 days 20:59:46.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 17:41:49,1.16.3,Free_feed,10,3.96,1.0,0,Pellet,Left,3,9,393,0,,7550.0,,,0 days 23:05:36.000000000,1.0,125.83333333333331,0.0,0.0,,1,Free_feed
2023-09-16 17:41:58,1.16.3,Free_feed,10,3.96,,0,Poke,Left,3,10,393,0,,,0.34,,0 days 23:05:45.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 17:44:03,1.16.3,Free_feed,10,3.96,2.0,0,Pellet,Left,3,10,394,0,,134.0,,,0 days 23:07:50.000000000,1.0,2.2333333333333334,0.0,0.0,,1,Free_feed
2023-09-16 17:44:25,1.16.3,Free_feed,10,3.96,1.0,0,Pellet,Left,3,10,395,0,10.71,22.0,,,0 days 23:08:12.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
