MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Random_Timeout_Duration,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2023-09-15 19:48:22,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,19,10,227,0,11.44,23.0,,,0 days 01:29:18.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-15 19:48:55,1.16.3,Free_feed,1,3.96,1.0,0,Pellet,Left,19,10,228,0,21.51,33.0,,,0 days 01:29:51.000000000,1.0,0.55,0.0,0.0,,1,Free_feed
2023-09-15 19:49:16,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,19,10,229,0,8.99,21.0,,,0 days 01:30:12.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-15 19:49:37,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,19,10,230,0,9.42,21.0,,,0 days 01:30:33.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-15 20:15:31,1.16.3,Free_feed,1,3.95,,0,Poke,Left,19,11,230,0,,,0.51,,0 days 01:56:27.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-15 20:30:24,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,19,11,231,0,,2447.0,,,0 days 02:11:20.000000000,1.0,40.78333333333333,0.0,0.0,,1,Free_feed
2023-09-15 20:30:47,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,19,11,232,0,17.16,23.0,,,0 days 02:11:43.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-15 20:31:04,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,19,11,233,0,4.52,17.0,,,0 days 02:12:00.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-15 20:31:22,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,19,11,234,0,6.66,18.0,,,0 days 02:12:18.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 20:31:41,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,19,11,235,0,5.81,19.0,,,0 days 02:12:37.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-15 20:31:59,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,19,11,236,0,6.66,18.0,,,0 days 02:12:55.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 20:32:18,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,19,11,237,0,7.16,19.0,,,0 days 02:13:14.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-15 20:32:39,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,19,11,238,0,8.69,21.0,,,0 days 02:13:35.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-15 20:32:59,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,19,11,239,0,7.95,20.0,,,0 days 02:13:55.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 20:56:45,1.16.3,Free_feed,1,3.95,,0,Poke,Left,19,12,239,0,,,0.42,,0 days 02:37:41.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-15 21:03:28,1.16.3,Free_feed,1,3.95,,0,Poke,Left,20,12,239,0,,,0.42,,0 days 02:44:24.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-15 21:04:59,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,20,12,240,0,,1920.0,,,0 days 02:45:55.000000000,1.0,32.0,0.0,0.0,,1,Free_feed
2023-09-15 21:05:17,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,20,12,241,0,5.74,18.0,,,0 days 02:46:13.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 21:05:33,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,20,12,242,0,4.58,16.0,,,0 days 02:46:29.000000000,1.0,0.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 21:05:51,1.16.3,Free_feed,1,3.95,2.0,0,Pellet,Left,20,12,243,0,3.91,18.0,,,0 days 02:46:47.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 21:06:10,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,20,12,244,0,7.09,19.0,,,0 days 02:47:06.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-15 21:06:31,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,20,12,245,0,9.54,21.0,,,0 days 02:47:27.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-15 21:06:51,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,20,12,246,0,7.89,20.0,,,0 days 02:47:47.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:07:11,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,20,12,247,0,8.25,20.0,,,0 days 02:48:07.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:07:33,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,20,12,248,0,10.28,22.0,,,0 days 02:48:29.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 21:07:55,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,20,12,249,0,9.66,22.0,,,0 days 02:48:51.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 21:32:50,1.16.3,Free_feed,1,3.95,2.0,0,Pellet,Left,20,12,250,0,,1495.0,,,0 days 03:13:46.000000000,1.0,24.916666666666668,0.0,0.0,,1,Free_feed
2023-09-15 21:33:08,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,20,12,251,0,5.68,18.0,,,0 days 03:14:04.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 21:33:23,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,20,12,252,0,3.11,15.0,,,0 days 03:14:19.000000000,1.0,0.25,0.0,0.0,,1,Free_feed
2023-09-15 21:33:43,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,20,12,253,0,8.01,20.0,,,0 days 03:14:39.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:34:02,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,20,12,254,0,6.85,19.0,,,0 days 03:14:58.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-15 21:34:20,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,20,12,255,0,6.11,18.0,,,0 days 03:15:16.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 21:34:41,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,20,12,256,0,8.99,21.0,,,0 days 03:15:37.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-15 21:35:00,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,20,12,257,0,6.42,19.0,,,0 days 03:15:56.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-15 21:35:19,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,20,12,258,0,7.77,19.0,,,0 days 03:16:15.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-15 21:35:45,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,20,12,259,0,14.09,26.0,,,0 days 03:16:41.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:49:44,1.16.3,Free_feed,1,3.95,,0,Poke,Left,21,12,259,0,,,0.61,,0 days 03:30:40.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-15 22:05:13,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,12,260,0,,1768.0,,,0 days 03:46:09.000000000,1.0,29.466666666666665,0.0,0.0,,1,Free_feed
2023-09-15 22:08:17,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,21,12,261,0,,183.0,,,0 days 03:49:13.000000000,1.0,3.066666666666667,0.0,0.0,,1,Free_feed
2023-09-15 22:08:39,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,21,12,262,0,10.34,22.0,,,0 days 03:49:35.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 22:08:55,1.16.3,Free_feed,1,3.94,2.0,0,Pellet,Left,21,12,263,0,3.11,17.0,,,0 days 03:49:51.000000000,1.0,0.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 22:09:18,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,12,264,0,10.71,23.0,,,0 days 03:50:14.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-15 22:09:36,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,12,265,0,5.62,18.0,,,0 days 03:50:32.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 22:09:56,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,21,12,266,0,9.0,20.0,,,0 days 03:50:52.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 22:10:16,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,12,267,0,8.26,20.0,,,0 days 03:51:12.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 22:10:35,1.16.3,Free_feed,1,3.95,1.0,0,Pellet,Left,21,12,268,0,6.54,19.0,,,0 days 03:51:31.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-15 22:10:55,1.16.3,Free_feed,1,3.95,3.0,0,Pellet,Left,21,12,269,0,4.58,20.0,,,0 days 03:51:51.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 22:24:40,1.16.3,Free_feed,1,3.94,,0,Poke,Left,21,13,269,0,,,0.01,,0 days 04:05:36.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-15 22:51:58,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,13,270,0,,2463.0,,,0 days 04:32:54.000000000,1.0,41.05,0.0,0.0,,1,Free_feed
2023-09-15 22:52:18,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,13,271,0,8.69,20.0,,,0 days 04:33:14.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 22:52:34,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,13,272,0,3.3,16.0,,,0 days 04:33:30.000000000,1.0,0.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 22:52:50,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,13,273,0,4.77,16.0,,,0 days 04:33:46.000000000,1.0,0.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 22:53:06,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,13,274,0,3.97,16.0,,,0 days 04:34:02.000000000,1.0,0.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 22:53:24,1.16.3,Free_feed,1,3.94,2.0,0,Pellet,Left,21,13,275,0,3.6,18.0,,,0 days 04:34:20.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 22:53:42,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,13,276,0,6.36,18.0,,,0 days 04:34:38.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 22:54:01,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,13,277,0,7.95,19.0,,,0 days 04:34:57.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-15 22:54:27,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,13,278,0,13.48,26.0,,,0 days 04:35:23.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 23:21:50,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,13,279,0,,1643.0,,,0 days 05:02:46.000000000,1.0,27.383333333333333,0.0,0.0,,1,Free_feed
2023-09-15 23:22:52,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,13,280,0,50.74,62.0,,,0 days 05:03:48.000000000,1.0,1.0333333333333334,0.0,0.0,,1,Free_feed
2023-09-15 23:23:08,1.16.3,Free_feed,1,3.94,2.0,0,Pellet,Left,21,13,281,0,1.46,16.0,,,0 days 05:04:04.000000000,1.0,0.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 23:23:24,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,13,282,0,3.97,16.0,,,0 days 05:04:20.000000000,1.0,0.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 23:23:42,1.16.3,Free_feed,1,3.94,2.0,0,Pellet,Left,21,13,283,0,4.46,18.0,,,0 days 05:04:38.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 23:23:57,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,21,13,284,0,3.66,15.0,,,0 days 05:04:53.000000000,1.0,0.25,0.0,0.0,,1,Free_feed
2023-09-15 23:32:19,1.16.3,Free_feed,1,3.94,,0,Poke,Left,22,13,284,0,,,0.09,,0 days 05:13:15.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 00:04:04,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,22,13,285,0,,2407.0,,,0 days 05:45:00.000000000,1.0,40.11666666666667,0.0,0.0,,1,Free_feed
2023-09-16 00:04:32,1.16.3,Free_feed,1,3.94,,0,Poke,Left,23,13,285,0,,,0.77,,0 days 05:45:28.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 00:04:34,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,286,0,19.25,30.0,,,0 days 05:45:30.000000000,1.0,0.5,0.0,0.0,,1,Free_feed
2023-09-16 00:05:06,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,287,0,18.93,32.0,,,0 days 05:46:02.000000000,1.0,0.5333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:05:20,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,288,0,2.68,14.0,,,0 days 05:46:16.000000000,1.0,0.2333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:05:37,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,289,0,4.7,17.0,,,0 days 05:46:33.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:05:53,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,290,0,3.3,16.0,,,0 days 05:46:49.000000000,1.0,0.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 00:06:13,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,291,0,7.89,20.0,,,0 days 05:47:09.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:06:31,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,292,0,6.54,18.0,,,0 days 05:47:27.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 00:06:50,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,293,0,7.65,19.0,,,0 days 05:47:46.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 00:07:10,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,294,0,8.5,20.0,,,0 days 05:48:06.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:07:27,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,295,0,5.75,17.0,,,0 days 05:48:23.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:54:35,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,296,0,,2828.0,,,0 days 06:35:31.000000000,1.0,47.13333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:54:53,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,297,0,5.56,17.0,,,0 days 06:35:49.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 00:55:10,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,298,0,5.63,18.0,,,0 days 06:36:06.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:55:28,1.16.3,Free_feed,1,3.94,2.0,0,Pellet,Left,23,13,299,0,5.44,18.0,,,0 days 06:36:24.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 00:55:47,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,300,0,7.4,19.0,,,0 days 06:36:43.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 00:56:07,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,23,13,301,0,7.89,20.0,,,0 days 06:37:03.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:56:24,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,302,0,5.57,17.0,,,0 days 06:37:20.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:56:47,1.16.3,Free_feed,1,3.94,2.0,0,Pellet,Left,23,13,303,0,9.12,23.0,,,0 days 06:37:43.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 00:57:05,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,23,13,304,0,5.62,18.0,,,0 days 06:38:01.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 00:57:22,1.16.3,Free_feed,1,3.94,2.0,0,Pellet,Left,23,13,305,0,4.09,17.0,,,0 days 06:38:18.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 01:35:48,1.16.3,Free_feed,1,3.94,,0,Poke,Left,23,14,305,0,,,0.0,,0 days 07:16:44.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 01:40:38,1.16.3,Free_feed,1,3.94,,0,Poke,Left,24,14,305,0,,,0.36,,0 days 07:21:34.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 01:40:40,1.16.3,Free_feed,1,3.94,,0,Poke,Left,25,14,305,0,,,0.01,,0 days 07:21:36.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 01:48:47,1.16.3,Free_feed,1,3.94,,0,Poke,Left,25,15,305,0,,,0.09,,0 days 07:29:43.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 03:59:48,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,25,15,306,0,,10946.0,,,0 days 09:40:44.000000000,1.0,182.43333333333337,0.0,0.0,,1,Free_feed
2023-09-16 04:00:11,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,25,15,307,0,11.33,23.0,,,0 days 09:41:07.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 04:00:37,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,25,15,308,0,14.77,26.0,,,0 days 09:41:33.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 04:00:53,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,25,15,309,0,3.3,16.0,,,0 days 09:41:49.000000000,1.0,0.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 04:01:25,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,25,15,310,0,20.66,32.0,,,0 days 09:42:21.000000000,1.0,0.5333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 04:01:44,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,25,15,311,0,6.54,19.0,,,0 days 09:42:40.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 04:02:10,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,25,15,312,0,14.03,26.0,,,0 days 09:43:06.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 04:02:33,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,25,15,313,0,11.58,23.0,,,0 days 09:43:29.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 04:03:01,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,25,15,314,0,16.42,28.0,,,0 days 09:43:57.000000000,1.0,0.4666666666666667,0.0,0.0,,1,Free_feed
2023-09-16 04:11:23,1.16.3,Free_feed,1,3.93,,0,Poke,Left,26,15,314,0,,,0.41,,0 days 09:52:19.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:26:37,1.16.3,Free_feed,1,3.93,,0,Poke,Left,27,15,314,0,,,1.08,,0 days 10:07:33.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:26:42,1.16.3,Free_feed,1,3.93,,0,Poke,Left,28,15,314,0,,,0.05,,0 days 10:07:38.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:26:42,1.16.3,Free_feed,1,3.93,,0,Poke,Left,29,15,314,0,,,0.01,,0 days 10:07:38.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:26:43,1.16.3,Free_feed,1,3.93,,0,Poke,Left,30,15,314,0,,,0.09,,0 days 10:07:39.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:26:45,1.16.3,Free_feed,1,3.93,,0,Poke,Left,31,15,314,0,,,1.28,,0 days 10:07:41.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:26:47,1.16.3,Free_feed,1,3.93,,0,Poke,Left,32,15,314,0,,,0.66,,0 days 10:07:43.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:26:51,1.16.3,Free_feed,1,3.93,,0,Poke,Left,33,15,314,0,,,0.02,,0 days 10:07:47.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:26:55,1.16.3,Free_feed,1,3.94,,0,Poke,Left,34,15,314,0,,,0.22,,0 days 10:07:51.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:26:57,1.16.3,Free_feed,1,3.93,,0,Poke,Left,35,15,314,0,,,0.93,,0 days 10:07:53.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:27:01,1.16.3,Free_feed,1,3.93,,0,Poke,Left,36,15,314,0,,,0.79,,0 days 10:07:57.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:27:04,1.16.3,Free_feed,1,3.94,,0,Poke,Left,37,15,314,0,,,0.99,,0 days 10:08:00.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:27:08,1.16.3,Free_feed,1,3.93,,0,Poke,Left,38,15,314,0,,,0.04,,0 days 10:08:04.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:27:10,1.16.3,Free_feed,1,3.93,,0,Poke,Left,39,15,314,0,,,0.32,,0 days 10:08:06.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:27:12,1.16.3,Free_feed,1,3.94,,0,Poke,Left,40,15,314,0,,,1.21,,0 days 10:08:08.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:27:13,1.16.3,Free_feed,1,3.93,,0,Poke,Left,41,15,314,0,,,0.41,,0 days 10:08:09.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:27:29,1.16.3,Free_feed,1,3.93,,0,Poke,Left,42,15,314,0,,,0.77,,0 days 10:08:25.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:27:31,1.16.3,Free_feed,1,3.93,,0,Poke,Left,43,15,314,0,,,0.08,,0 days 10:08:27.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:27:32,1.16.3,Free_feed,1,3.94,,0,Poke,Left,44,15,314,0,,,0.22,,0 days 10:08:28.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 04:27:38,1.16.3,Free_feed,1,3.93,2.0,0,Pellet,Left,44,15,315,0,,1477.0,,,0 days 10:08:34.000000000,1.0,24.616666666666667,0.0,0.0,,1,Free_feed
2023-09-16 04:28:02,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,44,15,316,0,12.25,24.0,,,0 days 10:08:58.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 04:28:22,1.16.3,Free_feed,1,3.94,2.0,0,Pellet,Left,44,15,317,0,6.55,20.0,,,0 days 10:09:18.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 04:28:39,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,44,15,318,0,4.89,17.0,,,0 days 10:09:35.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 04:28:57,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,44,15,319,0,5.81,18.0,,,0 days 10:09:53.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 04:29:17,1.16.3,Free_feed,1,3.93,2.0,0,Pellet,Left,44,15,320,0,5.69,20.0,,,0 days 10:10:13.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 04:29:39,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,44,15,321,0,10.04,22.0,,,0 days 10:10:35.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 04:30:05,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,44,15,322,0,13.85,26.0,,,0 days 10:11:01.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 04:30:24,1.16.3,Free_feed,1,3.93,2.0,0,Pellet,Left,44,15,323,0,6.42,18.0,,,0 days 10:11:20.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 04:30:42,1.16.3,Free_feed,1,3.94,1.0,0,Pellet,Left,44,15,324,0,7.58,19.0,,,0 days 10:11:38.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 05:06:35,1.16.3,Free_feed,1,3.93,,0,Poke,Left,44,16,324,0,,,0.03,,0 days 10:47:31.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 05:06:36,1.16.3,Free_feed,1,3.93,,0,Poke,Left,44,17,324,0,,,0.36,,0 days 10:47:32.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 05:32:22,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,44,17,325,0,,3700.0,,,0 days 11:13:18.000000000,1.0,61.66666666666666,0.0,0.0,,1,Free_feed
2023-09-16 05:32:43,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,44,17,326,0,9.55,21.0,,,0 days 11:13:39.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 05:32:58,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,44,17,327,0,3.91,15.0,,,0 days 11:13:54.000000000,1.0,0.25,0.0,0.0,,1,Free_feed
2023-09-16 05:33:15,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,44,17,328,0,4.89,17.0,,,0 days 11:14:11.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
